station,latitude(deg),longitude(deg),altitude(m),year,month,day,GHI(MJ/m2),DHI(MJ/m2)
56462,29,101.5,2931.4,1970,1,1,13.77,5.655
56462,29,101.5,2931.4,1970,1,2,13.715,5.675
56462,29,101.5,2931.4,1970,1,3,13.789,5.685
56462,29,101.5,2931.4,1970,1,4,13.717,5.725
56462,29,101.5,2931.4,1970,1,5,11.534,6.328
56462,29,101.5,2931.4,1970,1,6,13.181,5.953
56462,29,101.5,2931.4,1970,1,7,12.278,6.225
56462,29,101.5,2931.4,1970,1,8,5.547,4.185
56462,29,101.5,2931.4,1970,1,9,13.834,5.824
56462,29,101.5,2931.4,1970,1,10,8.561,6.077
56462,29,101.5,2931.4,1970,1,11,13.758,5.932
56462,29,101.5,2931.4,1970,1,12,13.681,6.016
56462,29,101.5,2931.4,1970,1,13,13.211,6.175
56462,29,101.5,2931.4,1970,1,14,14.273,5.926
56462,29,101.5,2931.4,1970,1,15,14.3,5.955
56462,29,101.5,2931.4,1970,1,16,14.605,5.941
56462,29,101.5,2931.4,1970,1,17,12.944,6.495
56462,29,101.5,2931.4,1970,1,18,13.93,6.257
56462,29,101.5,2931.4,1970,1,19,14.626,6.055
56462,29,101.5,2931.4,1970,1,20,14.888,6.084
56462,29,101.5,2931.4,1970,1,21,14.872,6.19
56462,29,101.5,2931.4,1970,1,22,10.012,6.691
56462,29,101.5,2931.4,1970,1,23,7.455,5.666
56462,29,101.5,2931.4,1970,1,24,15.085,6.133
56462,29,101.5,2931.4,1970,1,25,14.323,6.56
56462,29,101.5,2931.4,1970,1,26,15.277,6.278
56462,29,101.5,2931.4,1970,1,27,12.853,7.004
56462,29,101.5,2931.4,1970,1,28,14.402,6.721
56462,29,101.5,2931.4,1970,1,29,15.073,6.584
56462,29,101.5,2931.4,1970,1,30,16.16,6.294
56462,29,101.5,2931.4,1970,1,31,16.312,6.358
56462,29,101.5,2931.4,1970,2,1,15.78,6.563
56462,29,101.5,2931.4,1970,2,2,16.366,6.394
56462,29,101.5,2931.4,1970,2,3,15.945,6.683
56462,29,101.5,2931.4,1970,2,4,16.661,6.505
56462,29,101.5,2931.4,1970,2,5,16.994,6.478
56462,29,101.5,2931.4,1970,2,6,17.01,6.548
56462,29,101.5,2931.4,1970,2,7,12.107,7.557
56462,29,101.5,2931.4,1970,2,8,14.555,7.509
56462,29,101.5,2931.4,1970,2,9,10.752,7.337
56462,29,101.5,2931.4,1970,2,10,14.908,7.463
56462,29,101.5,2931.4,1970,2,11,13.039,7.795
56462,29,101.5,2931.4,1970,2,12,17.87,6.743
56462,29,101.5,2931.4,1970,2,13,18.083,6.822
56462,29,101.5,2931.4,1970,2,14,18.094,6.788
56462,29,101.5,2931.4,1970,2,15,13.5,8.018
56462,29,101.5,2931.4,1970,2,16,18.422,6.914
56462,29,101.5,2931.4,1970,2,17,18.201,7.12
56462,29,101.5,2931.4,1970,2,18,16.951,7.711
56462,29,101.5,2931.4,1970,2,19,19.08,7.037
56462,29,101.5,2931.4,1970,2,20,13.003,8.199
56462,29,101.5,2931.4,1970,2,21,9.618,7.162
56462,29,101.5,2931.4,1970,2,22,14.184,8.421
56462,29,101.5,2931.4,1970,2,23,10.002,7.517
56462,29,101.5,2931.4,1970,2,24,13.898,8.543
56462,29,101.5,2931.4,1970,2,25,9.123,7.249
56462,29,101.5,2931.4,1970,2,26,14.68,8.664
56462,29,101.5,2931.4,1970,2,27,15.277,8.724
56462,29,101.5,2931.4,1970,2,28,20.536,7.315
56462,29,101.5,2931.4,1970,3,1,13.769,8.698
56462,29,101.5,2931.4,1970,3,2,16.779,8.786
56462,29,101.5,2931.4,1970,3,3,17.189,8.765
56462,29,101.5,2931.4,1970,3,4,18.399,8.399
56462,29,101.5,2931.4,1970,3,5,20.539,7.747
56462,29,101.5,2931.4,1970,3,6,16.244,9.116
56462,29,101.5,2931.4,1970,3,7,21.601,7.544
56462,29,101.5,2931.4,1970,3,8,17.257,9.17
56462,29,101.5,2931.4,1970,3,9,17.035,9.296
56462,29,101.5,2931.4,1970,3,10,21.665,7.999
56462,29,101.5,2931.4,1970,3,11,19.944,8.768
56462,29,101.5,2931.4,1970,3,12,11.53,8.601
56462,29,101.5,2931.4,1970,3,13,10.478,7.781
56462,29,101.5,2931.4,1970,3,14,15.254,9.562
56462,29,101.5,2931.4,1970,3,15,18.983,9.467
56462,29,101.5,2931.4,1970,3,16,23.063,7.955
56462,29,101.5,2931.4,1970,3,17,22.365,8.392
56462,29,101.5,2931.4,1970,3,18,23.211,8.115
56462,29,101.5,2931.4,1970,3,19,23.702,8.093
56462,29,101.5,2931.4,1970,3,20,23.623,8.144
56462,29,101.5,2931.4,1970,3,21,14.515,9.765
56462,29,101.5,2931.4,1970,3,22,23.811,8.27
56462,29,101.5,2931.4,1970,3,23,23.174,8.611
56462,29,101.5,2931.4,1970,3,24,16.734,10.168
56462,29,101.5,2931.4,1970,3,25,15.699,10.218
56462,29,101.5,2931.4,1970,3,26,24.093,8.622
56462,29,101.5,2931.4,1970,3,27,18.894,10.327
56462,29,101.5,2931.4,1970,3,28,18.933,10.308
56462,29,101.5,2931.4,1970,3,29,12.899,9.44
56462,29,101.5,2931.4,1970,3,30,10.26,7.931
56462,29,101.5,2931.4,1970,3,31,7.699,5.583
56462,29,101.5,2931.4,1970,4,1,10.986,8.986
56462,29,101.5,2931.4,1970,4,2,19.877,10.435
56462,29,101.5,2931.4,1970,4,3,24.763,8.863
56462,29,101.5,2931.4,1970,4,4,16.741,10.737
56462,29,101.5,2931.4,1970,4,5,19.471,10.793
56462,29,101.5,2931.4,1970,4,6,20.676,10.659
56462,29,101.5,2931.4,1970,4,7,18.562,10.921
56462,29,101.5,2931.4,1970,4,8,18,10.965
56462,29,101.5,2931.4,1970,4,9,17.939,10.983
56462,29,101.5,2931.4,1970,4,10,16.072,10.801
56462,29,101.5,2931.4,1970,4,11,15.035,10.661
56462,29,101.5,2931.4,1970,4,12,17.888,11.15
56462,29,101.5,2931.4,1970,4,13,25.921,9.461
56462,29,101.5,2931.4,1970,4,14,23.513,10.501
56462,29,101.5,2931.4,1970,4,15,19.117,11.271
56462,29,101.5,2931.4,1970,4,16,24.911,9.875
56462,29,101.5,2931.4,1970,4,17,22.57,10.908
56462,29,101.5,2931.4,1970,4,18,8.263,6.615
56462,29,101.5,2931.4,1970,4,19,21.295,11.25
56462,29,101.5,2931.4,1970,4,20,22.756,11.104
56462,29,101.5,2931.4,1970,4,21,14.45,10.493
56462,29,101.5,2931.4,1970,4,22,26.422,9.65
56462,29,101.5,2931.4,1970,4,23,27.791,9.306
56462,29,101.5,2931.4,1970,4,24,23.725,11.082
56462,29,101.5,2931.4,1970,4,25,22.602,11.35
56462,29,101.5,2931.4,1970,4,26,23.789,11.111
56462,29,101.5,2931.4,1970,4,27,20.873,11.688
56462,29,101.5,2931.4,1970,4,28,24.445,11.055
56462,29,101.5,2931.4,1970,4,29,22.651,11.595
56462,29,101.5,2931.4,1970,4,30,19.296,11.778
56462,29,101.5,2931.4,1970,5,1,19.524,11.849
56462,29,101.5,2931.4,1970,5,2,22.505,11.52
56462,29,101.5,2931.4,1970,5,3,23.371,11.518
56462,29,101.5,2931.4,1970,5,4,16.437,11.264
56462,29,101.5,2931.4,1970,5,5,23.665,11.569
56462,29,101.5,2931.4,1970,5,6,28.457,9.545
56462,29,101.5,2931.4,1970,5,7,19.46,12.012
56462,29,101.5,2931.4,1970,5,8,27.314,10.414
56462,29,101.5,2931.4,1970,5,9,22.159,11.944
56462,29,101.5,2931.4,1970,5,10,20.501,12.054
56462,29,101.5,2931.4,1970,5,11,23.471,11.629
56462,29,101.5,2931.4,1970,5,12,8.676,6.406
56462,29,101.5,2931.4,1970,5,13,7.317,6.412
56462,29,101.5,2931.4,1970,5,14,22.944,11.858
56462,29,101.5,2931.4,1970,5,15,19.709,12.189
56462,29,101.5,2931.4,1970,5,16,10.8,8.649
56462,29,101.5,2931.4,1970,5,17,7.238,6.459
56462,29,101.5,2931.4,1970,5,18,7.619,6.465
56462,29,101.5,2931.4,1970,5,19,13.185,10.581
56462,29,101.5,2931.4,1970,5,20,10.816,9.301
56462,29,101.5,2931.4,1970,5,21,21.197,12.258
56462,29,101.5,2931.4,1970,5,22,28.326,10.463
56462,29,101.5,2931.4,1970,5,23,29.096,9.982
56462,29,101.5,2931.4,1970,5,24,20.967,12.349
56462,29,101.5,2931.4,1970,5,25,23.43,12.163
56462,29,101.5,2931.4,1970,5,26,22.349,12.329
56462,29,101.5,2931.4,1970,5,27,25.557,11.696
56462,29,101.5,2931.4,1970,5,28,25.31,11.671
56462,29,101.5,2931.4,1970,5,29,28.381,10.617
56462,29,101.5,2931.4,1970,5,30,25.458,11.649
56462,29,101.5,2931.4,1970,5,31,20.513,12.434
56462,29,101.5,2931.4,1970,6,1,17.079,12.03
56462,29,101.5,2931.4,1970,6,2,22.536,12.326
56462,29,101.5,2931.4,1970,6,3,10.008,8.129
56462,29,101.5,2931.4,1970,6,4,14.285,10.916
56462,29,101.5,2931.4,1970,6,5,23.747,12.141
56462,29,101.5,2931.4,1970,6,6,27.985,10.924
56462,29,101.5,2931.4,1970,6,7,22.742,12.366
56462,29,101.5,2931.4,1970,6,8,22.83,12.295
56462,29,101.5,2931.4,1970,6,9,22.078,12.41
56462,29,101.5,2931.4,1970,6,10,16.716,11.97
56462,29,101.5,2931.4,1970,6,11,18.72,12.426
56462,29,101.5,2931.4,1970,6,12,26.957,10.954
56462,29,101.5,2931.4,1970,6,13,29.697,9.81
56462,29,101.5,2931.4,1970,6,14,22.208,12.47
56462,29,101.5,2931.4,1970,6,15,18.832,12.393
56462,29,101.5,2931.4,1970,6,16,18.031,12.316
56462,29,101.5,2931.4,1970,6,17,22.095,12.439
56462,29,101.5,2931.4,1970,6,18,10.315,8.501
56462,29,101.5,2931.4,1970,6,19,11.103,9.446
56462,29,101.5,2931.4,1970,6,20,8.994,7.968
56462,29,101.5,2931.4,1970,6,21,13.38,10.596
56462,29,101.5,2931.4,1970,6,22,15.793,11.57
56462,29,101.5,2931.4,1970,6,23,12.229,9.846
56462,29,101.5,2931.4,1970,6,24,12.204,9.723
56462,29,101.5,2931.4,1970,6,25,9.493,7.587
56462,29,101.5,2931.4,1970,6,26,22.369,12.344
56462,29,101.5,2931.4,1970,6,27,28.092,10.617
56462,29,101.5,2931.4,1970,6,28,28.1,10.781
56462,29,101.5,2931.4,1970,6,29,29.464,10.039
56462,29,101.5,2931.4,1970,6,30,22.373,12.452
56462,29,101.5,2931.4,1970,7,1,23.027,12.242
56462,29,101.5,2931.4,1970,7,2,24.298,11.945
56462,29,101.5,2931.4,1970,7,3,23.565,12.144
56462,29,101.5,2931.4,1970,7,4,24.914,11.767
56462,29,101.5,2931.4,1970,7,5,20.306,12.456
56462,29,101.5,2931.4,1970,7,6,10.571,8.446
56462,29,101.5,2931.4,1970,7,7,17.019,12.108
56462,29,101.5,2931.4,1970,7,8,10.485,8.921
56462,29,101.5,2931.4,1970,7,9,14.221,10.867
56462,29,101.5,2931.4,1970,7,10,9.813,8.255
56462,29,101.5,2931.4,1970,7,11,7.549,6.541
56462,29,101.5,2931.4,1970,7,12,8.256,7.149
56462,29,101.5,2931.4,1970,7,13,10.269,8.441
56462,29,101.5,2931.4,1970,7,14,14.174,10.943
56462,29,101.5,2931.4,1970,7,15,22.59,12.107
56462,29,101.5,2931.4,1970,7,16,9.627,7.521
56462,29,101.5,2931.4,1970,7,17,7.773,6.502
56462,29,101.5,2931.4,1970,7,18,15.756,11.695
56462,29,101.5,2931.4,1970,7,19,25.527,11.111
56462,29,101.5,2931.4,1970,7,20,9.704,8.008
56462,29,101.5,2931.4,1970,7,21,23.432,11.975
56462,29,101.5,2931.4,1970,7,22,14.495,11.031
56462,29,101.5,2931.4,1970,7,23,12.064,9.413
56462,29,101.5,2931.4,1970,7,24,23.712,11.555
56462,29,101.5,2931.4,1970,7,25,19.572,12.184
56462,29,101.5,2931.4,1970,7,26,21.506,12.001
56462,29,101.5,2931.4,1970,7,27,10.626,8.755
56462,29,101.5,2931.4,1970,7,28,17.494,11.915
56462,29,101.5,2931.4,1970,7,29,24.918,11.031
56462,29,101.5,2931.4,1970,7,30,9.995,8.079
56462,29,101.5,2931.4,1970,7,31,8.486,6.36
56462,29,101.5,2931.4,1970,8,1,10.816,8.871
56462,29,101.5,2931.4,1970,8,2,16.822,11.692
56462,29,101.5,2931.4,1970,8,3,12.434,9.777
56462,29,101.5,2931.4,1970,8,4,11.879,9.64
56462,29,101.5,2931.4,1970,8,5,18.926,11.933
56462,29,101.5,2931.4,1970,8,6,11.646,9.209
56462,29,101.5,2931.4,1970,8,7,14.963,11.014
56462,29,101.5,2931.4,1970,8,8,12.773,10.063
56462,29,101.5,2931.4,1970,8,9,18.878,11.813
56462,29,101.5,2931.4,1970,8,10,20.922,11.665
56462,29,101.5,2931.4,1970,8,11,24.319,10.719
56462,29,101.5,2931.4,1970,8,12,16.391,11.375
56462,29,101.5,2931.4,1970,8,13,24.067,10.692
56462,29,101.5,2931.4,1970,8,14,24.419,10.514
56462,29,101.5,2931.4,1970,8,15,23.386,10.903
56462,29,101.5,2931.4,1970,8,16,25.664,9.85
56462,29,101.5,2931.4,1970,8,17,24.873,10.308
56462,29,101.5,2931.4,1970,8,18,13.811,10.234
56462,29,101.5,2931.4,1970,8,19,24.787,10.207
56462,29,101.5,2931.4,1970,8,20,14.461,10.508
56462,29,101.5,2931.4,1970,8,21,6.993,6.027
56462,29,101.5,2931.4,1970,8,22,13.857,10.48
56462,29,101.5,2931.4,1970,8,23,20.012,11.306
56462,29,101.5,2931.4,1970,8,24,19.174,11.301
56462,29,101.5,2931.4,1970,8,25,8.102,6.529
56462,29,101.5,2931.4,1970,8,26,7.352,5.922
56462,29,101.5,2931.4,1970,8,27,7.266,5.899
56462,29,101.5,2931.4,1970,8,28,14.907,10.66
56462,29,101.5,2931.4,1970,8,29,11.908,9.2
56462,29,101.5,2931.4,1970,8,30,8.505,6.412
56462,29,101.5,2931.4,1970,8,31,18.172,10.997
56462,29,101.5,2931.4,1970,9,1,25.67,8.842
56462,29,101.5,2931.4,1970,9,2,24.103,9.586
56462,29,101.5,2931.4,1970,9,3,25.359,8.8
56462,29,101.5,2931.4,1970,9,4,24.273,9.295
56462,29,101.5,2931.4,1970,9,5,23.539,9.576
56462,29,101.5,2931.4,1970,9,6,19.669,10.581
56462,29,101.5,2931.4,1970,9,7,18.277,10.642
56462,29,101.5,2931.4,1970,9,8,14.664,10.308
56462,29,101.5,2931.4,1970,9,9,13.998,10.021
56462,29,101.5,2931.4,1970,9,10,19.76,10.286
56462,29,101.5,2931.4,1970,9,11,7.457,5.533
56462,29,101.5,2931.4,1970,9,12,13.487,9.853
56462,29,101.5,2931.4,1970,9,13,14.192,9.969
56462,29,101.5,2931.4,1970,9,14,16.961,10.329
56462,29,101.5,2931.4,1970,9,15,13.943,9.867
56462,29,101.5,2931.4,1970,9,16,16.987,10.223
56462,29,101.5,2931.4,1970,9,17,13.301,9.663
56462,29,101.5,2931.4,1970,9,18,10.149,8.025
56462,29,101.5,2931.4,1970,9,19,17.417,9.988
56462,29,101.5,2931.4,1970,9,20,14.735,9.938
56462,29,101.5,2931.4,1970,9,21,16.675,9.902
56462,29,101.5,2931.4,1970,9,22,17.671,9.754
56462,29,101.5,2931.4,1970,9,23,15.096,9.767
56462,29,101.5,2931.4,1970,9,24,6.301,5.157
56462,29,101.5,2931.4,1970,9,25,8.717,7.36
