station,latitude(deg),longitude(deg),altitude(m),year,month,day,GHI(MJ/m2),DHI(MJ/m2)
54263,42.96666667,126.05,339.5,1970,1,1,4.201,2.951
54263,42.96666667,126.05,339.5,1970,1,2,4.43,2.523
54263,42.96666667,126.05,339.5,1970,1,3,4.331,2.568
54263,42.96666667,126.05,339.5,1970,1,4,4.311,2.864
54263,42.96666667,126.05,339.5,1970,1,5,4.361,3.079
54263,42.96666667,126.05,339.5,1970,1,6,4.523,2.271
54263,42.96666667,126.05,339.5,1970,1,7,4.286,3.217
54263,42.96666667,126.05,339.5,1970,1,8,4.399,2.525
54263,42.96666667,126.05,339.5,1970,1,9,4.7,2.553
54263,42.96666667,126.05,339.5,1970,1,10,3.495,3.227
54263,42.96666667,126.05,339.5,1970,1,11,4.639,2.794
54263,42.96666667,126.05,339.5,1970,1,12,3.746,3.414
54263,42.96666667,126.05,339.5,1970,1,13,4.617,2.876
54263,42.96666667,126.05,339.5,1970,1,14,4.609,3.019
54263,42.96666667,126.05,339.5,1970,1,15,4.619,3.205
54263,42.96666667,126.05,339.5,1970,1,16,4.687,3.247
54263,42.96666667,126.05,339.5,1970,1,17,4.929,2.658
54263,42.96666667,126.05,339.5,1970,1,18,5.006,2.773
54263,42.96666667,126.05,339.5,1970,1,19,4.991,3.052
54263,42.96666667,126.05,339.5,1970,1,20,4.245,3.672
54263,42.96666667,126.05,339.5,1970,1,21,5.18,2.848
54263,42.96666667,126.05,339.5,1970,1,22,3.807,3.365
54263,42.96666667,126.05,339.5,1970,1,23,4.96,3.13
54263,42.96666667,126.05,339.5,1970,1,24,5.411,2.934
54263,42.96666667,126.05,339.5,1970,1,25,5.335,3.257
54263,42.96666667,126.05,339.5,1970,1,26,5.205,3.484
54263,42.96666667,126.05,339.5,1970,1,27,5.417,3.563
54263,42.96666667,126.05,339.5,1970,1,28,4.488,4.051
54263,42.96666667,126.05,339.5,1970,1,29,4.629,4.09
54263,42.96666667,126.05,339.5,1970,1,30,5.764,2.935
54263,42.96666667,126.05,339.5,1970,1,31,5.494,3.701
54263,42.96666667,126.05,339.5,1970,2,1,5.829,3.299
54263,42.96666667,126.05,339.5,1970,2,2,6.065,2.927
54263,42.96666667,126.05,339.5,1970,2,3,5.391,3.947
54263,42.96666667,126.05,339.5,1970,2,4,6.045,3.243
54263,42.96666667,126.05,339.5,1970,2,5,6.261,3.085
54263,42.96666667,126.05,339.5,1970,2,6,5.925,4.258
54263,42.96666667,126.05,339.5,1970,2,7,4.325,3.732
54263,42.96666667,126.05,339.5,1970,2,8,5.469,4.511
54263,42.96666667,126.05,339.5,1970,2,9,6.151,3.324
54263,42.96666667,126.05,339.5,1970,2,10,6.162,4.221
54263,42.96666667,126.05,339.5,1970,2,11,6.145,3.969
54263,42.96666667,126.05,339.5,1970,2,12,6.87,3.338
54263,42.96666667,126.05,339.5,1970,2,13,6.816,3.237
54263,42.96666667,126.05,339.5,1970,2,14,6.745,3.347
54263,42.96666667,126.05,339.5,1970,2,15,7.071,3.537
54263,42.96666667,126.05,339.5,1970,2,16,7.045,3.603
54263,42.96666667,126.05,339.5,1970,2,17,7.103,3.608
54263,42.96666667,126.05,339.5,1970,2,18,5.442,4.93
54263,42.96666667,126.05,339.5,1970,2,19,6.891,4.17
54263,42.96666667,126.05,339.5,1970,2,20,5.454,5.327
54263,42.96666667,126.05,339.5,1970,2,21,7.079,3.709
54263,42.96666667,126.05,339.5,1970,2,22,7.457,3.71
