station,latitude(deg),longitude(deg),altitude(m),year,month,day,GHI(MJ/m2),DHI(MJ/m2)
56970,23.7,102.4833333,1419.9,1970,1,1,16.954,2.961
56970,23.7,102.4833333,1419.9,1970,1,2,16.99,2.994
56970,23.7,102.4833333,1419.9,1970,1,3,17,2.998
56970,23.7,102.4833333,1419.9,1970,1,4,16.563,3.412
56970,23.7,102.4833333,1419.9,1970,1,5,11.4,6.532
56970,23.7,102.4833333,1419.9,1970,1,6,15.796,4.103
56970,23.7,102.4833333,1419.9,1970,1,7,16.072,3.922
56970,23.7,102.4833333,1419.9,1970,1,8,16.232,3.86
56970,23.7,102.4833333,1419.9,1970,1,9,17.235,3.097
56970,23.7,102.4833333,1419.9,1970,1,10,5.07,4.003
56970,23.7,102.4833333,1419.9,1970,1,11,10.593,6.838
56970,23.7,102.4833333,1419.9,1970,1,12,15.021,4.929
56970,23.7,102.4833333,1419.9,1970,1,13,15.935,4.312
56970,23.7,102.4833333,1419.9,1970,1,14,17.71,3.001
56970,23.7,102.4833333,1419.9,1970,1,15,15.429,4.816
56970,23.7,102.4833333,1419.9,1970,1,16,17.335,3.447
56970,23.7,102.4833333,1419.9,1970,1,17,15.526,4.88
56970,23.7,102.4833333,1419.9,1970,1,18,17.55,3.396
56970,23.7,102.4833333,1419.9,1970,1,19,10.753,7.079
56970,23.7,102.4833333,1419.9,1970,1,20,12.413,6.754
56970,23.7,102.4833333,1419.9,1970,1,21,16.624,4.357
56970,23.7,102.4833333,1419.9,1970,1,22,11.886,6.993
56970,23.7,102.4833333,1419.9,1970,1,23,15.078,5.567
56970,23.7,102.4833333,1419.9,1970,1,24,16.926,4.363
56970,23.7,102.4833333,1419.9,1970,1,25,17.756,3.792
56970,23.7,102.4833333,1419.9,1970,1,26,18.47,3.318
56970,23.7,102.4833333,1419.9,1970,1,27,15.453,5.622
56970,23.7,102.4833333,1419.9,1970,1,28,12.674,7.062
56970,23.7,102.4833333,1419.9,1970,1,29,18.82,3.316
56970,23.7,102.4833333,1419.9,1970,1,30,15.643,5.765
56970,23.7,102.4833333,1419.9,1970,1,31,10.888,7.522
56970,23.7,102.4833333,1419.9,1970,2,1,18.641,3.712
56970,23.7,102.4833333,1419.9,1970,2,2,18.608,3.869
56970,23.7,102.4833333,1419.9,1970,2,3,19.354,3.378
56970,23.7,102.4833333,1419.9,1970,2,4,19.027,3.72
56970,23.7,102.4833333,1419.9,1970,2,5,16.053,6.009
56970,23.7,102.4833333,1419.9,1970,2,6,14.397,7.005
56970,23.7,102.4833333,1419.9,1970,2,7,18.333,4.581
56970,23.7,102.4833333,1419.9,1970,2,8,19.223,3.996
56970,23.7,102.4833333,1419.9,1970,2,9,17.287,5.554
56970,23.7,102.4833333,1419.9,1970,2,10,16.542,6.146
56970,23.7,102.4833333,1419.9,1970,2,11,5.898,4.656
56970,23.7,102.4833333,1419.9,1970,2,12,18.06,5.306
56970,23.7,102.4833333,1419.9,1970,2,13,20.055,3.884
56970,23.7,102.4833333,1419.9,1970,2,14,19.456,4.479
56970,23.7,102.4833333,1419.9,1970,2,15,18.71,5.138
56970,23.7,102.4833333,1419.9,1970,2,16,19.076,4.996
56970,23.7,102.4833333,1419.9,1970,2,17,19.987,4.379
56970,23.7,102.4833333,1419.9,1970,2,18,20.22,4.318
56970,23.7,102.4833333,1419.9,1970,2,19,20.326,4.374
56970,23.7,102.4833333,1419.9,1970,2,20,20.539,4.306
56970,23.7,102.4833333,1419.9,1970,2,21,19.223,5.437
56970,23.7,102.4833333,1419.9,1970,2,22,20.697,4.383
56970,23.7,102.4833333,1419.9,1970,2,23,17.83,6.619
56970,23.7,102.4833333,1419.9,1970,2,24,20.595,4.707
56970,23.7,102.4833333,1419.9,1970,2,25,18.262,6.536
56970,23.7,102.4833333,1419.9,1970,2,26,14.896,8.292
56970,23.7,102.4833333,1419.9,1970,2,27,18.696,6.423
56970,23.7,102.4833333,1419.9,1970,2,28,22.103,3.974
56970,23.7,102.4833333,1419.9,1970,3,1,21.755,4.37
56970,23.7,102.4833333,1419.9,1970,3,2,22.423,3.954
56970,23.7,102.4833333,1419.9,1970,3,3,22.376,4.136
56970,23.7,102.4833333,1419.9,1970,3,4,18.637,6.976
56970,23.7,102.4833333,1419.9,1970,3,5,19.911,6.252
56970,23.7,102.4833333,1419.9,1970,3,6,19.975,6.283
56970,23.7,102.4833333,1419.9,1970,3,7,21.679,5.123
56970,23.7,102.4833333,1419.9,1970,3,8,19.688,6.702
56970,23.7,102.4833333,1419.9,1970,3,9,23.198,4.168
56970,23.7,102.4833333,1419.9,1970,3,10,23.272,4.22
56970,23.7,102.4833333,1419.9,1970,3,11,22.91,4.639
56970,23.7,102.4833333,1419.9,1970,3,12,22.678,4.924
56970,23.7,102.4833333,1419.9,1970,3,13,22.482,5.217
56970,23.7,102.4833333,1419.9,1970,3,14,22.849,5.006
56970,23.7,102.4833333,1419.9,1970,3,15,23.402,4.697
56970,23.7,102.4833333,1419.9,1970,3,16,23.61,4.616
56970,23.7,102.4833333,1419.9,1970,3,17,23.244,5.047
56970,23.7,102.4833333,1419.9,1970,3,18,19.646,7.721
56970,23.7,102.4833333,1419.9,1970,3,19,20.767,7.069
56970,23.7,102.4833333,1419.9,1970,3,20,21.918,6.349
56970,23.7,102.4833333,1419.9,1970,3,21,21.359,6.857
56970,23.7,102.4833333,1419.9,1970,3,22,18.499,8.656
56970,23.7,102.4833333,1419.9,1970,3,23,19.164,8.376
56970,23.7,102.4833333,1419.9,1970,3,24,8.999,7.613
56970,23.7,102.4833333,1419.9,1970,3,25,18.82,8.727
56970,23.7,102.4833333,1419.9,1970,3,26,19.981,8.204
56970,23.7,102.4833333,1419.9,1970,3,27,18.937,8.835
56970,23.7,102.4833333,1419.9,1970,3,28,16.632,9.752
56970,23.7,102.4833333,1419.9,1970,3,29,21.07,7.765
56970,23.7,102.4833333,1419.9,1970,3,30,21.427,7.577
56970,23.7,102.4833333,1419.9,1970,3,31,22.596,6.892
56970,23.7,102.4833333,1419.9,1970,4,1,15.868,10.119
56970,23.7,102.4833333,1419.9,1970,4,2,18.296,9.511
56970,23.7,102.4833333,1419.9,1970,4,3,23.535,6.457
56970,23.7,102.4833333,1419.9,1970,4,4,8.559,7.096
56970,23.7,102.4833333,1419.9,1970,4,5,9.864,8.33
56970,23.7,102.4833333,1419.9,1970,4,6,24.009,6.339
56970,23.7,102.4833333,1419.9,1970,4,7,25.487,5.258
56970,23.7,102.4833333,1419.9,1970,4,8,19.957,9.108
56970,23.7,102.4833333,1419.9,1970,4,9,20.489,8.883
56970,23.7,102.4833333,1419.9,1970,4,10,23.393,7.086
56970,23.7,102.4833333,1419.9,1970,4,11,20.232,9.15
56970,23.7,102.4833333,1419.9,1970,4,12,7.803,6.16
56970,23.7,102.4833333,1419.9,1970,4,13,26.534,4.864
56970,23.7,102.4833333,1419.9,1970,4,14,26.266,5.181
56970,23.7,102.4833333,1419.9,1970,4,15,19.557,9.669
56970,23.7,102.4833333,1419.9,1970,4,16,21.381,8.796
56970,23.7,102.4833333,1419.9,1970,4,17,19.156,9.948
56970,23.7,102.4833333,1419.9,1970,4,18,24.488,6.828
56970,23.7,102.4833333,1419.9,1970,4,19,22.267,8.441
56970,23.7,102.4833333,1419.9,1970,4,20,25.369,6.291
56970,23.7,102.4833333,1419.9,1970,4,21,23.289,7.868
56970,23.7,102.4833333,1419.9,1970,4,22,25.233,6.505
56970,23.7,102.4833333,1419.9,1970,4,23,23.494,7.826
56970,23.7,102.4833333,1419.9,1970,4,24,19.483,10.068
56970,23.7,102.4833333,1419.9,1970,4,25,14.999,10.827
56970,23.7,102.4833333,1419.9,1970,4,26,20.969,9.493
56970,23.7,102.4833333,1419.9,1970,4,27,17.131,10.833
56970,23.7,102.4833333,1419.9,1970,4,28,20.859,9.605
56970,23.7,102.4833333,1419.9,1970,4,29,23.798,7.921
56970,23.7,102.4833333,1419.9,1970,4,30,25.247,6.882
56970,23.7,102.4833333,1419.9,1970,5,1,22.046,9.078
56970,23.7,102.4833333,1419.9,1970,5,2,22.694,8.736
56970,23.7,102.4833333,1419.9,1970,5,3,25.299,6.997
56970,23.7,102.4833333,1419.9,1970,5,4,25.301,7.004
56970,23.7,102.4833333,1419.9,1970,5,5,12.892,10.389
56970,23.7,102.4833333,1419.9,1970,5,6,17.563,10.947
56970,23.7,102.4833333,1419.9,1970,5,7,11.939,9.906
56970,23.7,102.4833333,1419.9,1970,5,8,20.178,10.229
56970,23.7,102.4833333,1419.9,1970,5,9,26.499,6.306
56970,23.7,102.4833333,1419.9,1970,5,10,26.209,6.594
56970,23.7,102.4833333,1419.9,1970,5,11,27.487,5.57
56970,23.7,102.4833333,1419.9,1970,5,12,23.958,8.27
56970,23.7,102.4833333,1419.9,1970,5,13,22.315,9.303
56970,23.7,102.4833333,1419.9,1970,5,14,14.907,11.103
56970,23.7,102.4833333,1419.9,1970,5,15,8.29,6.545
56970,23.7,102.4833333,1419.9,1970,5,16,9.428,7.865
56970,23.7,102.4833333,1419.9,1970,5,17,8.313,6.563
56970,23.7,102.4833333,1419.9,1970,5,18,8.315,6.564
56970,23.7,102.4833333,1419.9,1970,5,19,9.945,8.366
56970,23.7,102.4833333,1419.9,1970,5,20,8.328,6.575
56970,23.7,102.4833333,1419.9,1970,5,21,8.336,6.581
56970,23.7,102.4833333,1419.9,1970,5,22,22.062,9.624
56970,23.7,102.4833333,1419.9,1970,5,23,15.908,11.26
56970,23.7,102.4833333,1419.9,1970,5,24,15.606,11.274
56970,23.7,102.4833333,1419.9,1970,5,25,19.967,10.644
56970,23.7,102.4833333,1419.9,1970,5,26,15.448,11.243
56970,23.7,102.4833333,1419.9,1970,5,27,20.282,10.532
56970,23.7,102.4833333,1419.9,1970,5,28,20.922,10.261
56970,23.7,102.4833333,1419.9,1970,5,29,22.356,9.538
56970,23.7,102.4833333,1419.9,1970,5,30,24.629,8.143
56970,23.7,102.4833333,1419.9,1970,5,31,23.333,8.99
56970,23.7,102.4833333,1419.9,1970,6,1,25.562,7.464
56970,23.7,102.4833333,1419.9,1970,6,2,21.237,10.158
56970,23.7,102.4833333,1419.9,1970,6,3,20.755,10.365
56970,23.7,102.4833333,1419.9,1970,6,4,18.035,11.215
56970,23.7,102.4833333,1419.9,1970,6,5,14.975,11.21
56970,23.7,102.4833333,1419.9,1970,6,6,22.188,9.688
56970,23.7,102.4833333,1419.9,1970,6,7,24.287,8.447
56970,23.7,102.4833333,1419.9,1970,6,8,22.04,9.779
56970,23.7,102.4833333,1419.9,1970,6,9,17.376,11.34
56970,23.7,102.4833333,1419.9,1970,6,10,20.27,10.622
56970,23.7,102.4833333,1419.9,1970,6,11,8.411,6.641
56970,23.7,102.4833333,1419.9,1970,6,12,8.414,6.642
56970,23.7,102.4833333,1419.9,1970,6,13,10.829,9.141
56970,23.7,102.4833333,1419.9,1970,6,14,28.58,5.231
56970,23.7,102.4833333,1419.9,1970,6,15,26.973,6.48
56970,23.7,102.4833333,1419.9,1970,6,16,14.811,11.192
56970,23.7,102.4833333,1419.9,1970,6,17,19.14,10.991
56970,23.7,102.4833333,1419.9,1970,6,18,9.687,8.094
56970,23.7,102.4833333,1419.9,1970,6,19,8.416,6.644
56970,23.7,102.4833333,1419.9,1970,6,20,12.423,10.269
56970,23.7,102.4833333,1419.9,1970,6,21,8.416,6.644
56970,23.7,102.4833333,1419.9,1970,6,22,8.408,6.638
56970,23.7,102.4833333,1419.9,1970,6,23,17.834,11.264
56970,23.7,102.4833333,1419.9,1970,6,24,18.006,11.264
56970,23.7,102.4833333,1419.9,1970,6,25,17.829,11.261
56970,23.7,102.4833333,1419.9,1970,6,26,13.031,10.577
56970,23.7,102.4833333,1419.9,1970,6,27,14.964,11.217
56970,23.7,102.4833333,1419.9,1970,6,28,21.998,9.81
56970,23.7,102.4833333,1419.9,1970,6,29,25.669,7.436
56970,23.7,102.4833333,1419.9,1970,6,30,10.484,8.841
56970,23.7,102.4833333,1419.9,1970,7,1,16.542,11.369
56970,23.7,102.4833333,1419.9,1970,7,2,21.495,10.038
56970,23.7,102.4833333,1419.9,1970,7,3,8.39,6.623
56970,23.7,102.4833333,1419.9,1970,7,4,18.774,11.033
56970,23.7,102.4833333,1419.9,1970,7,5,20.056,10.629
56970,23.7,102.4833333,1419.9,1970,7,6,23.734,8.699
56970,23.7,102.4833333,1419.9,1970,7,7,17.804,11.218
56970,23.7,102.4833333,1419.9,1970,7,8,15.888,11.292
56970,23.7,102.4833333,1419.9,1970,7,9,21.318,10.045
56970,23.7,102.4833333,1419.9,1970,7,10,12.04,9.999
56970,23.7,102.4833333,1419.9,1970,7,11,10.75,9.074
56970,23.7,102.4833333,1419.9,1970,7,12,11.885,9.915
56970,23.7,102.4833333,1419.9,1970,7,13,8.351,6.593
56970,23.7,102.4833333,1419.9,1970,7,14,8.344,6.587
56970,23.7,102.4833333,1419.9,1970,7,15,8.659,6.983
56970,23.7,102.4833333,1419.9,1970,7,16,13.301,10.644
56970,23.7,102.4833333,1419.9,1970,7,17,15.377,11.192
56970,23.7,102.4833333,1419.9,1970,7,18,15.044,11.142
56970,23.7,102.4833333,1419.9,1970,7,19,8.307,6.558
56970,23.7,102.4833333,1419.9,1970,7,20,9.754,8.189
56970,23.7,102.4833333,1419.9,1970,7,21,8.47,6.751
56970,23.7,102.4833333,1419.9,1970,7,22,8.29,6.544
56970,23.7,102.4833333,1419.9,1970,7,23,8.282,6.538
56970,23.7,102.4833333,1419.9,1970,7,24,8.271,6.53
56970,23.7,102.4833333,1419.9,1970,7,25,13.878,10.801
56970,23.7,102.4833333,1419.9,1970,7,26,10.351,8.733
56970,23.7,102.4833333,1419.9,1970,7,27,12.575,10.26
56970,23.7,102.4833333,1419.9,1970,7,28,10.809,9.103
56970,23.7,102.4833333,1419.9,1970,7,29,8.234,6.5
56970,23.7,102.4833333,1419.9,1970,7,30,9.991,8.419
56970,23.7,102.4833333,1419.9,1970,7,31,17.349,10.997
56970,23.7,102.4833333,1419.9,1970,8,1,24.857,7.413
56970,23.7,102.4833333,1419.9,1970,8,2,24.399,7.721
56970,23.7,102.4833333,1419.9,1970,8,3,21.969,9.233
56970,23.7,102.4833333,1419.9,1970,8,4,17.298,10.938
56970,23.7,102.4833333,1419.9,1970,8,5,12.001,9.915
56970,23.7,102.4833333,1419.9,1970,8,6,8.935,7.364
56970,23.7,102.4833333,1419.9,1970,8,7,13.246,10.5
56970,23.7,102.4833333,1419.9,1970,8,8,26.08,6.255
56970,23.7,102.4833333,1419.9,1970,8,9,23.324,8.179
56970,23.7,102.4833333,1419.9,1970,8,10,10.963,9.247
56970,23.7,102.4833333,1419.9,1970,8,11,18.335,10.552
56970,23.7,102.4833333,1419.9,1970,8,12,25.841,6.247
56970,23.7,102.4833333,1419.9,1970,8,13,14.61,10.775
56970,23.7,102.4833333,1419.9,1970,8,14,15.863,10.874
56970,23.7,102.4833333,1419.9,1970,8,15,16.179,10.813
56970,23.7,102.4833333,1419.9,1970,8,16,20.804,9.419
56970,23.7,102.4833333,1419.9,1970,8,17,19.178,10.082
56970,23.7,102.4833333,1419.9,1970,8,18,26.321,5.523
56970,23.7,102.4833333,1419.9,1970,8,19,13.848,10.533
56970,23.7,102.4833333,1419.9,1970,8,20,12.715,10.164
56970,23.7,102.4833333,1419.9,1970,8,21,24.502,6.777
56970,23.7,102.4833333,1419.9,1970,8,22,15.688,10.685
56970,23.7,102.4833333,1419.9,1970,8,23,8.986,7.5
56970,23.7,102.4833333,1419.9,1970,8,24,25.831,5.562
56970,23.7,102.4833333,1419.9,1970,8,25,26.266,5.132
