station,latitude(deg),longitude(deg),altitude(m),year,month,day,GHI(MJ/m2),DHI(MJ/m2)
57249,32.31666667,109.6833333,453.7,1970,1,1,2.946,3.27
57249,32.31666667,109.6833333,453.7,1970,1,2,2.847,3.283
57249,32.31666667,109.6833333,453.7,1970,1,3,2.963,3.289
57249,32.31666667,109.6833333,453.7,1970,1,4,4.093,3.302
57249,32.31666667,109.6833333,453.7,1970,1,5,1.66,3.316
57249,32.31666667,109.6833333,453.7,1970,1,6,8.952,5.239
57249,32.31666667,109.6833333,453.7,1970,1,7,11.388,4.329
57249,32.31666667,109.6833333,453.7,1970,1,8,9.29,5.356
57249,32.31666667,109.6833333,453.7,1970,1,9,10.752,4.88
57249,32.31666667,109.6833333,453.7,1970,1,10,11.708,4.265
57249,32.31666667,109.6833333,453.7,1970,1,11,12.352,4.054
57249,32.31666667,109.6833333,453.7,1970,1,12,12.369,4.321
57249,32.31666667,109.6833333,453.7,1970,1,13,3.848,3.43
57249,32.31666667,109.6833333,453.7,1970,1,14,9.717,5.272
57249,32.31666667,109.6833333,453.7,1970,1,15,11.648,4.632
57249,32.31666667,109.6833333,453.7,1970,1,16,3.583,3.489
57249,32.31666667,109.6833333,453.7,1970,1,17,3.122,3.508
57249,32.31666667,109.6833333,453.7,1970,1,18,11.537,4.906
57249,32.31666667,109.6833333,453.7,1970,1,19,11.491,5.346
57249,32.31666667,109.6833333,453.7,1970,1,20,12.077,5.091
57249,32.31666667,109.6833333,453.7,1970,1,21,12.117,5.108
57249,32.31666667,109.6833333,453.7,1970,1,22,3.217,3.615
57249,32.31666667,109.6833333,453.7,1970,1,23,3.606,3.638
57249,32.31666667,109.6833333,453.7,1970,1,24,3.698,3.664
57249,32.31666667,109.6833333,453.7,1970,1,25,12.333,5.053
57249,32.31666667,109.6833333,453.7,1970,1,26,3.577,3.716
57249,32.31666667,109.6833333,453.7,1970,1,27,2.963,3.738
57249,32.31666667,109.6833333,453.7,1970,1,28,2.881,3.764
57249,32.31666667,109.6833333,453.7,1970,1,29,11.792,5.392
57249,32.31666667,109.6833333,453.7,1970,1,30,13.957,4.582
57249,32.31666667,109.6833333,453.7,1970,1,31,13.484,5.229
57249,32.31666667,109.6833333,453.7,1970,2,1,3.877,3.876
57249,32.31666667,109.6833333,453.7,1970,2,2,5.345,4.752
57249,32.31666667,109.6833333,453.7,1970,2,3,12.477,5.732
57249,32.31666667,109.6833333,453.7,1970,2,4,12.325,6.066
57249,32.31666667,109.6833333,453.7,1970,2,5,13.701,5.479
