station,latitude(deg),longitude(deg),altitude(m),year,month,day,GHI(MJ/m2),DHI(MJ/m2)
51087,46.98333333,89.51666667,809.7,1970,1,1,2.972,2.482
51087,46.98333333,89.51666667,809.7,1970,1,2,5.894,2.09
51087,46.98333333,89.51666667,809.7,1970,1,3,6.225,1.78
51087,46.98333333,89.51666667,809.7,1970,1,4,5.949,2.124
51087,46.98333333,89.51666667,809.7,1970,1,5,6.737,1.261
51087,46.98333333,89.51666667,809.7,1970,1,6,6.149,2.059
51087,46.98333333,89.51666667,809.7,1970,1,7,6.886,1.221
51087,46.98333333,89.51666667,809.7,1970,1,8,6.608,1.691
51087,46.98333333,89.51666667,809.7,1970,1,9,6.904,1.371
51087,46.98333333,89.51666667,809.7,1970,1,10,6.94,1.402
51087,46.98333333,89.51666667,809.7,1970,1,11,6.868,1.611
51087,46.98333333,89.51666667,809.7,1970,1,12,6.97,1.551
51087,46.98333333,89.51666667,809.7,1970,1,13,NaN,NaN
51087,46.98333333,89.51666667,809.7,1970,1,14,6.17,2.58
51087,46.98333333,89.51666667,809.7,1970,1,15,6.69,2.213
51087,46.98333333,89.51666667,809.7,1970,1,16,7.014,1.967
51087,46.98333333,89.51666667,809.7,1970,1,17,7.274,1.759
51087,46.98333333,89.51666667,809.7,1970,1,18,7.399,1.71
51087,46.98333333,89.51666667,809.7,1970,1,19,6.316,2.875
51087,46.98333333,89.51666667,809.7,1970,1,20,6.088,3.052
51087,46.98333333,89.51666667,809.7,1970,1,21,7.552,1.96
51087,46.98333333,89.51666667,809.7,1970,1,22,7.611,2.003
51087,46.98333333,89.51666667,809.7,1970,1,23,8.038,1.583
51087,46.98333333,89.51666667,809.7,1970,1,24,7.477,2.425
51087,46.98333333,89.51666667,809.7,1970,1,25,2.517,2.529
51087,46.98333333,89.51666667,809.7,1970,1,26,5.309,3.551
51087,46.98333333,89.51666667,809.7,1970,1,27,2.582,2.594
51087,46.98333333,89.51666667,809.7,1970,1,28,8.373,1.964
