station,latitude(deg),longitude(deg),altitude(m),year,month,day,GHI(MJ/m2),DHI(MJ/m2)
57206,32.43333333,105.85,513.5,1970,1,1,5.333,4.341
57206,32.43333333,105.85,513.5,1970,1,2,6.829,4.656
57206,32.43333333,105.85,513.5,1970,1,3,4.092,3.271
57206,32.43333333,105.85,513.5,1970,1,4,3.535,3.284
57206,32.43333333,105.85,513.5,1970,1,5,2.38,3.297
57206,32.43333333,105.85,513.5,1970,1,6,9.693,4.89
57206,32.43333333,105.85,513.5,1970,1,7,9.46,5.042
57206,32.43333333,105.85,513.5,1970,1,8,9.402,5.251
57206,32.43333333,105.85,513.5,1970,1,9,4.265,3.349
57206,32.43333333,105.85,513.5,1970,1,10,8.705,5.407
57206,32.43333333,105.85,513.5,1970,1,11,11.798,4.454
57206,32.43333333,105.85,513.5,1970,1,12,7.531,4.992
57206,32.43333333,105.85,513.5,1970,1,13,6.383,4.807
57206,32.43333333,105.85,513.5,1970,1,14,9.711,5.42
57206,32.43333333,105.85,513.5,1970,1,15,4.469,3.451
57206,32.43333333,105.85,513.5,1970,1,16,1.484,3.471
57206,32.43333333,105.85,513.5,1970,1,17,11.21,4.62
57206,32.43333333,105.85,513.5,1970,1,18,12.076,4.383
57206,32.43333333,105.85,513.5,1970,1,19,4.227,3.532
57206,32.43333333,105.85,513.5,1970,1,20,8.747,5.731
57206,32.43333333,105.85,513.5,1970,1,21,3.88,3.578
57206,32.43333333,105.85,513.5,1970,1,22,8.164,5.785
57206,32.43333333,105.85,513.5,1970,1,23,8.265,5.656
57206,32.43333333,105.85,513.5,1970,1,24,5.258,4.703
57206,32.43333333,105.85,513.5,1970,1,25,4.323,3.672
57206,32.43333333,105.85,513.5,1970,1,26,2.931,3.698
57206,32.43333333,105.85,513.5,1970,1,27,2.628,3.72
57206,32.43333333,105.85,513.5,1970,1,28,2.039,3.746
57206,32.43333333,105.85,513.5,1970,1,29,12.871,4.573
57206,32.43333333,105.85,513.5,1970,1,30,13.331,5.015
57206,32.43333333,105.85,513.5,1970,1,31,5.004,3.833
57206,32.43333333,105.85,513.5,1970,2,1,3.559,3.859
57206,32.43333333,105.85,513.5,1970,2,2,12.717,5.24
57206,32.43333333,105.85,513.5,1970,2,3,11.822,6.108
57206,32.43333333,105.85,513.5,1970,2,4,9.768,6.265
57206,32.43333333,105.85,513.5,1970,2,5,3.674,3.984
57206,32.43333333,105.85,513.5,1970,2,6,8.518,6.367
57206,32.43333333,105.85,513.5,1970,2,7,13.311,5.262
57206,32.43333333,105.85,513.5,1970,2,8,14.77,5.049
57206,32.43333333,105.85,513.5,1970,2,9,4.812,4.11
57206,32.43333333,105.85,513.5,1970,2,10,8.292,5.955
57206,32.43333333,105.85,513.5,1970,2,11,11.498,6.736
57206,32.43333333,105.85,513.5,1970,2,12,3.697,4.208
57206,32.43333333,105.85,513.5,1970,2,13,4.468,4.246
57206,32.43333333,105.85,513.5,1970,2,14,12.952,6.49
57206,32.43333333,105.85,513.5,1970,2,15,15.037,5.439
57206,32.43333333,105.85,513.5,1970,2,16,8.548,6.104
57206,32.43333333,105.85,513.5,1970,2,17,5.723,4.383
57206,32.43333333,105.85,513.5,1970,2,18,9.441,6.38
57206,32.43333333,105.85,513.5,1970,2,19,4.764,4.459
57206,32.43333333,105.85,513.5,1970,2,20,4.095,4.492
57206,32.43333333,105.85,513.5,1970,2,21,4.947,4.529
57206,32.43333333,105.85,513.5,1970,2,22,2.754,4.562
57206,32.43333333,105.85,513.5,1970,2,23,2.948,4.605
57206,32.43333333,105.85,513.5,1970,2,24,14.232,6.509
57206,32.43333333,105.85,513.5,1970,2,25,8.536,6.906
57206,32.43333333,105.85,513.5,1970,2,26,3.541,4.714
57206,32.43333333,105.85,513.5,1970,2,27,3.428,4.75
57206,32.43333333,105.85,513.5,1970,2,28,14.433,7.319
57206,32.43333333,105.85,513.5,1970,3,1,4.549,4.825
57206,32.43333333,105.85,513.5,1970,3,2,5.457,4.863
57206,32.43333333,105.85,513.5,1970,3,3,3.822,4.905
57206,32.43333333,105.85,513.5,1970,3,4,3.913,4.937
