station,latitude(deg),longitude(deg),altitude(m),year,month,day,GHI(MJ/m2),DHI(MJ/m2)
57251,33,110.4166667,249.9,1970,1,1,3.688,2.918
57251,33,110.4166667,249.9,1970,1,2,9.273,5.332
57251,33,110.4166667,249.9,1970,1,3,3.82,2.936
57251,33,110.4166667,249.9,1970,1,4,3.7,2.948
57251,33,110.4166667,249.9,1970,1,5,3.156,2.96
57251,33,110.4166667,249.9,1970,1,6,7.636,5.63
57251,33,110.4166667,249.9,1970,1,7,12.066,3.744
57251,33,110.4166667,249.9,1970,1,8,7.639,5.638
57251,33,110.4166667,249.9,1970,1,9,11.185,4.465
57251,33,110.4166667,249.9,1970,1,10,11.184,4.427
57251,33,110.4166667,249.9,1970,1,11,12.67,3.695
57251,33,110.4166667,249.9,1970,1,12,12.14,4.258
57251,33,110.4166667,249.9,1970,1,13,5.059,4.226
57251,33,110.4166667,249.9,1970,1,14,5.531,4.711
57251,33,110.4166667,249.9,1970,1,15,11.991,4.218
57251,33,110.4166667,249.9,1970,1,16,7.75,5.87
57251,33,110.4166667,249.9,1970,1,17,3.102,3.137
57251,33,110.4166667,249.9,1970,1,18,10.761,5.306
57251,33,110.4166667,249.9,1970,1,19,12.23,4.597
57251,33,110.4166667,249.9,1970,1,20,11.502,5.119
57251,33,110.4166667,249.9,1970,1,21,12.255,4.837
57251,33,110.4166667,249.9,1970,1,22,3.986,3.236
57251,33,110.4166667,249.9,1970,1,23,10.307,5.846
57251,33,110.4166667,249.9,1970,1,24,4.464,3.281
57251,33,110.4166667,249.9,1970,1,25,13.009,4.639
57251,33,110.4166667,249.9,1970,1,26,4.581,3.329
57251,33,110.4166667,249.9,1970,1,27,3.8,3.349
57251,33,110.4166667,249.9,1970,1,28,3.914,3.373
57251,33,110.4166667,249.9,1970,1,29,13.63,4.418
57251,33,110.4166667,249.9,1970,1,30,13.696,4.47
57251,33,110.4166667,249.9,1970,1,31,11.952,5.92
57251,33,110.4166667,249.9,1970,2,1,4.157,3.477
57251,33,110.4166667,249.9,1970,2,2,5.008,4.313
