51334,52.96666667,122.5166667,439.7,1970,1,1,2.286,2.297
51334,52.96666667,122.5166667,439.7,1970,1,2,5.801,3.029
51334,52.96666667,122.5166667,439.7,1970,1,3,2.31,2.321
51334,52.96666667,122.5166667,439.7,1970,1,4,2.326,2.338
51334,52.96666667,122.5166667,439.7,1970,1,5,2.342,2.354
51334,52.96666667,122.5166667,439.7,1970,1,6,6.261,2.957
51334,52.96666667,122.5166667,439.7,1970,1,7,2.375,2.386
51334,52.96666667,122.5166667,439.7,1970,1,8,6.961,2.563
51334,52.96666667,122.5166667,439.7,1970,1,9,7.283,2.315
51334,52.96666667,122.5166667,439.7,1970,1,10,7.181,2.481
51334,52.96666667,122.5166667,439.7,1970,1,11,7.512,2.223
51334,52.96666667,122.5166667,439.7,1970,1,12,6.905,2.85
51334,52.96666667,122.5166667,439.7,1970,1,13,6.599,3.116
51334,52.96666667,122.5166667,439.7,1970,1,14,4.548,3.399
51334,52.96666667,122.5166667,439.7,1970,1,15,7.433,2.668
51334,52.96666667,122.5166667,439.7,1970,1,16,8.009,2.168
51334,52.96666667,122.5166667,439.7,1970,1,17,7.845,2.448
51334,52.96666667,122.5166667,439.7,1970,1,18,8.121,2.245
51334,52.96666667,122.5166667,439.7,1970,1,19,2.639,2.652
51334,52.96666667,122.5166667,439.7,1970,1,20,8.564,1.963
51334,52.96666667,122.5166667,439.7,1970,1,21,8.418,2.31
51334,52.96666667,122.5166667,439.7,1970,1,22,9.011,1.628
51334,52.96666667,122.5166667,439.7,1970,1,23,8.548,2.397
51334,52.96666667,122.5166667,439.7,1970,1,24,7.3,3.545
51334,52.96666667,122.5166667,439.7,1970,1,25,3.681,3.277
51334,52.96666667,122.5166667,439.7,1970,1,26,6.809,3.875
51334,52.96666667,122.5166667,439.7,1970,1,27,7.981,3.407
51334,52.96666667,122.5166667,439.7,1970,1,28,9.337,2.191
51334,52.96666667,122.5166667,439.7,1970,1,29,8.389,3.354
51334,52.96666667,122.5166667,439.7,1970,1,30,9.035,2.891
51334,52.96666667,122.5166667,439.7,1970,1,31,9.703,2.277
51334,52.96666667,122.5166667,439.7,1970,2,1,9.7,2.449
51334,52.96666667,122.5166667,439.7,1970,2,2,5.62,4.207
51334,52.96666667,122.5166667,439.7,1970,2,3,7.542,4.279
51334,52.96666667,122.5166667,439.7,1970,2,4,3.188,3.203
51334,52.96666667,122.5166667,439.7,1970,2,5,6.154,4.436
51334,52.96666667,122.5166667,439.7,1970,2,6,3.273,3.289
51334,52.96666667,122.5166667,439.7,1970,2,7,6.371,4.549
51334,52.96666667,122.5166667,439.7,1970,2,8,10.576,2.729
51334,52.96666667,122.5166667,439.7,1970,2,9,10.516,3.028
51334,52.96666667,122.5166667,439.7,1970,2,10,8.914,4.435
51334,52.96666667,122.5166667,439.7,1970,2,11,10.807,3.071
51334,52.96666667,122.5166667,439.7,1970,2,12,9.828,4.163
51334,52.96666667,122.5166667,439.7,1970,2,13,3.588,3.605
51334,52.96666667,122.5166667,439.7,1970,2,14,4.092,3.892
51334,52.96666667,122.5166667,439.7,1970,2,15,9.29,4.841
51334,52.96666667,122.5166667,439.7,1970,2,16,12.226,2.428
51334,52.96666667,122.5166667,439.7,1970,2,17,7.494,5.226
51334,52.96666667,122.5166667,439.7,1970,2,18,11.411,3.849
51334,52.96666667,122.5166667,439.7,1970,2,19,12.119,3.325
51334,52.96666667,122.5166667,439.7,1970,2,20,12.912,2.502
51334,52.96666667,122.5166667,439.7,1970,2,21,10.088,5.222
51334,52.96666667,122.5166667,439.7,1970,2,22,12.855,3.106
51334,52.96666667,122.5166667,439.7,1970,2,23,11.404,4.797
51334,52.96666667,122.5166667,439.7,1970,2,24,12.408,4.101
51334,52.96666667,122.5166667,439.7,1970,2,25,12.836,3.872
51334,52.96666667,122.5166667,439.7,1970,2,26,12.757,4.188
51334,52.96666667,122.5166667,439.7,1970,2,27,12.881,4.261
51334,52.96666667,122.5166667,439.7,1970,2,28,6.439,5.422
51334,52.96666667,122.5166667,439.7,1970,3,1,13.436,4.137
51334,52.96666667,122.5166667,439.7,1970,3,2,14.096,3.634
51334,52.96666667,122.5166667,439.7,1970,3,3,13.608,4.442
51334,52.96666667,122.5166667,439.7,1970,3,4,11.449,6.066
51334,52.96666667,122.5166667,439.7,1970,3,5,7.344,5.947
51334,52.96666667,122.5166667,439.7,1970,3,6,13.315,5.324
51334,52.96666667,122.5166667,439.7,1970,3,7,7.825,6.201
51334,52.96666667,122.5166667,439.7,1970,3,8,13.774,5.333
51334,52.96666667,122.5166667,439.7,1970,3,9,4.865,4.888
51334,52.96666667,122.5166667,439.7,1970,3,10,16.383,2.826
51334,52.96666667,122.5166667,439.7,1970,3,11,8.265,6.533
51334,52.96666667,122.5166667,439.7,1970,3,12,11.194,6.992
51334,52.96666667,122.5166667,439.7,1970,3,13,13.818,6.223
51334,52.96666667,122.5166667,439.7,1970,3,14,16.59,3.775
51334,52.96666667,122.5166667,439.7,1970,3,15,17.086,3.396
51334,52.96666667,122.5166667,439.7,1970,3,16,16.982,3.836
51334,52.96666667,122.5166667,439.7,1970,3,17,15.242,5.948
51334,52.96666667,122.5166667,439.7,1970,3,18,17.61,3.586
51334,52.96666667,122.5166667,439.7,1970,3,19,17.976,3.362
51334,52.96666667,122.5166667,439.7,1970,3,20,17.993,3.637
51334,52.96666667,122.5166667,439.7,1970,3,21,18.607,3.061
51334,52.96666667,122.5166667,439.7,1970,3,22,18.272,3.875
51334,52.96666667,122.5166667,439.7,1970,3,23,18.997,3.098
51334,52.96666667,122.5166667,439.7,1970,3,24,17.176,5.714
51334,52.96666667,122.5166667,439.7,1970,3,25,10.126,7.738
51334,52.96666667,122.5166667,439.7,1970,3,26,5.857,5.885
51334,52.96666667,122.5166667,439.7,1970,3,27,18.04,5.516
51334,52.96666667,122.5166667,439.7,1970,3,28,18.409,5.339
51334,52.96666667,122.5166667,439.7,1970,3,29,20.44,2.884
51334,52.96666667,122.5166667,439.7,1970,3,30,18.906,5.267
51334,52.96666667,122.5166667,439.7,1970,3,31,20.448,3.527
51334,52.96666667,122.5166667,439.7,1970,4,1,20.694,3.44
51334,52.96666667,122.5166667,439.7,1970,4,2,20.442,4.162
51334,52.96666667,122.5166667,439.7,1970,4,3,15.249,8.547
51334,52.96666667,122.5166667,439.7,1970,4,4,19.903,5.391
51334,52.96666667,122.5166667,439.7,1970,4,5,18.325,7.195
51334,52.96666667,122.5166667,439.7,1970,4,6,21.183,4.279
51334,52.96666667,122.5166667,439.7,1970,4,7,17.354,8.188
51334,52.96666667,122.5166667,439.7,1970,4,8,13.21,9.137
51334,52.96666667,122.5166667,439.7,1970,4,9,21.154,5.15
51334,52.96666667,122.5166667,439.7,1970,4,10,21.244,5.281
51334,52.96666667,122.5166667,439.7,1970,4,11,11.708,9.001
51334,52.96666667,122.5166667,439.7,1970,4,12,6.802,6.834
51334,52.96666667,122.5166667,439.7,1970,4,13,17.641,8.844
51334,52.96666667,122.5166667,439.7,1970,4,14,18.708,8.426
51334,52.96666667,122.5166667,439.7,1970,4,15,18.772,8.513
51334,52.96666667,122.5166667,439.7,1970,4,16,23.531,3.689
51334,52.96666667,122.5166667,439.7,1970,4,17,10.345,8.706
51334,52.96666667,122.5166667,439.7,1970,4,18,7.103,7.137
51334,52.96666667,122.5166667,439.7,1970,4,19,18.177,9.346
51334,52.96666667,122.5166667,439.7,1970,4,20,24.64,3.068
51334,52.96666667,122.5166667,439.7,1970,4,21,13.208,9.816
51334,52.96666667,122.5166667,439.7,1970,4,22,7.292,7.327
