station,latitude(deg),longitude(deg),altitude(m),year,month,day,GHI(MJ/m2),DHI(MJ/m2)
58847,26.08333333,119.2833333,84.8,1970,1,1,14.089,4.172
58847,26.08333333,119.2833333,84.8,1970,1,2,14.049,4.347
58847,26.08333333,119.2833333,84.8,1970,1,3,8.835,6.425
58847,26.08333333,119.2833333,84.8,1970,1,4,2.762,1.212
58847,26.08333333,119.2833333,84.8,1970,1,5,3.451,3.011
58847,26.08333333,119.2833333,84.8,1970,1,6,3.256,3.491
58847,26.08333333,119.2833333,84.8,1970,1,7,2.92,4.19
58847,26.08333333,119.2833333,84.8,1970,1,8,2.536,1.414
58847,26.08333333,119.2833333,84.8,1970,1,9,2.544,1.65
58847,26.08333333,119.2833333,84.8,1970,1,10,12.841,5.198
58847,26.08333333,119.2833333,84.8,1970,1,11,13.1,5.341
58847,26.08333333,119.2833333,84.8,1970,1,12,14.257,4.682
58847,26.08333333,119.2833333,84.8,1970,1,13,2.819,1.058
58847,26.08333333,119.2833333,84.8,1970,1,14,3.071,0.928
58847,26.08333333,119.2833333,84.8,1970,1,15,7.485,5.731
58847,26.08333333,119.2833333,84.8,1970,1,16,14.658,3.899
58847,26.08333333,119.2833333,84.8,1970,1,17,12.335,6.256
58847,26.08333333,119.2833333,84.8,1970,1,18,3.194,3.192
58847,26.08333333,119.2833333,84.8,1970,1,19,10.343,6.898
58847,26.08333333,119.2833333,84.8,1970,1,20,14.971,3.872
58847,26.08333333,119.2833333,84.8,1970,1,21,15.755,3.703
58847,26.08333333,119.2833333,84.8,1970,1,22,11.136,6.771
58847,26.08333333,119.2833333,84.8,1970,1,23,6.861,4.222
58847,26.08333333,119.2833333,84.8,1970,1,24,3.114,1.554
58847,26.08333333,119.2833333,84.8,1970,1,25,2.983,2.487
58847,26.08333333,119.2833333,84.8,1970,1,26,2.666,0.142
58847,26.08333333,119.2833333,84.8,1970,1,27,5.248,1.828
58847,26.08333333,119.2833333,84.8,1970,1,28,2.81,1.258
58847,26.08333333,119.2833333,84.8,1970,1,29,2.829,1.106
58847,26.08333333,119.2833333,84.8,1970,1,30,14.443,5.092
58847,26.08333333,119.2833333,84.8,1970,1,31,15.939,3.706
58847,26.08333333,119.2833333,84.8,1970,2,1,16.239,3.904
58847,26.08333333,119.2833333,84.8,1970,2,2,15.398,5.685
58847,26.08333333,119.2833333,84.8,1970,2,3,13.849,6.681
58847,26.08333333,119.2833333,84.8,1970,2,4,3.36,1.216
58847,26.08333333,119.2833333,84.8,1970,2,5,10.641,7.05
58847,26.08333333,119.2833333,84.8,1970,2,6,3.704,5.377
58847,26.08333333,119.2833333,84.8,1970,2,7,13.557,7.296
58847,26.08333333,119.2833333,84.8,1970,2,8,4.99,6.089
58847,26.08333333,119.2833333,84.8,1970,2,9,3.592,2.698
58847,26.08333333,119.2833333,84.8,1970,2,10,3.573,4.155
58847,26.08333333,119.2833333,84.8,1970,2,11,3.748,2.902
58847,26.08333333,119.2833333,84.8,1970,2,12,15.035,6.538
58847,26.08333333,119.2833333,84.8,1970,2,13,18.143,3.79
58847,26.08333333,119.2833333,84.8,1970,2,14,16.789,5.858
58847,26.08333333,119.2833333,84.8,1970,2,15,4.185,3.219
58847,26.08333333,119.2833333,84.8,1970,2,16,13.391,7.89
58847,26.08333333,119.2833333,84.8,1970,2,17,18.549,3.883
58847,26.08333333,119.2833333,84.8,1970,2,18,17.607,5.482
58847,26.08333333,119.2833333,84.8,1970,2,19,16.975,6.409
58847,26.08333333,119.2833333,84.8,1970,2,20,10.814,7.165
58847,26.08333333,119.2833333,84.8,1970,2,21,4.099,3.585
58847,26.08333333,119.2833333,84.8,1970,2,22,3.136,2.036
58847,26.08333333,119.2833333,84.8,1970,2,23,15.754,7.414
58847,26.08333333,119.2833333,84.8,1970,2,24,15.883,7.852
58847,26.08333333,119.2833333,84.8,1970,2,25,18.067,6.381
58847,26.08333333,119.2833333,84.8,1970,2,26,4.136,2.68
58847,26.08333333,119.2833333,84.8,1970,2,27,3.82,2.014
58847,26.08333333,119.2833333,84.8,1970,2,28,3.786,1.483
58847,26.08333333,119.2833333,84.8,1970,3,1,4.065,4.894
58847,26.08333333,119.2833333,84.8,1970,3,2,4.631,1.04
58847,26.08333333,119.2833333,84.8,1970,3,3,4.322,2.083
58847,26.08333333,119.2833333,84.8,1970,3,4,3.382,1.665
58847,26.08333333,119.2833333,84.8,1970,3,5,3.96,1.059
58847,26.08333333,119.2833333,84.8,1970,3,6,4.038,2.113
58847,26.08333333,119.2833333,84.8,1970,3,7,3.443,0.314
58847,26.08333333,119.2833333,84.8,1970,3,8,4.323,5.938
58847,26.08333333,119.2833333,84.8,1970,3,9,15.867,8.932
58847,26.08333333,119.2833333,84.8,1970,3,10,4.259,3.076
58847,26.08333333,119.2833333,84.8,1970,3,11,4.007,2.008
58847,26.08333333,119.2833333,84.8,1970,3,12,3.813,2.55
58847,26.08333333,119.2833333,84.8,1970,3,13,3.193,1.039
58847,26.08333333,119.2833333,84.8,1970,3,14,3.727,0.752
58847,26.08333333,119.2833333,84.8,1970,3,15,4.585,0.314
58847,26.08333333,119.2833333,84.8,1970,3,16,15.319,9.32
58847,26.08333333,119.2833333,84.8,1970,3,17,4.139,1.038
58847,26.08333333,119.2833333,84.8,1970,3,18,16.44,9.416
58847,26.08333333,119.2833333,84.8,1970,3,19,4.073,8.129
58847,26.08333333,119.2833333,84.8,1970,3,20,3.936,1.812
58847,26.08333333,119.2833333,84.8,1970,3,21,4.986,5.1
58847,26.08333333,119.2833333,84.8,1970,3,22,4.371,4.37
58847,26.08333333,119.2833333,84.8,1970,3,23,4.727,6.196
58847,26.08333333,119.2833333,84.8,1970,3,24,3.59,0.741
58847,26.08333333,119.2833333,84.8,1970,3,25,4.03,2.004
58847,26.08333333,119.2833333,84.8,1970,3,26,4.677,2.659
58847,26.08333333,119.2833333,84.8,1970,3,27,16.371,8.549
58847,26.08333333,119.2833333,84.8,1970,3,28,17.431,9.854
58847,26.08333333,119.2833333,84.8,1970,3,29,18.754,9.346
58847,26.08333333,119.2833333,84.8,1970,3,30,19.996,8.856
58847,26.08333333,119.2833333,84.8,1970,3,31,4.228,2.769
58847,26.08333333,119.2833333,84.8,1970,4,1,4.11,0.614
58847,26.08333333,119.2833333,84.8,1970,4,2,18.723,9.511
58847,26.08333333,119.2833333,84.8,1970,4,3,22.135,7.318
58847,26.08333333,119.2833333,84.8,1970,4,4,21.999,6.867
58847,26.08333333,119.2833333,84.8,1970,4,5,19.613,9.2
58847,26.08333333,119.2833333,84.8,1970,4,6,4.663,2.48
58847,26.08333333,119.2833333,84.8,1970,4,7,5.015,3.97
58847,26.08333333,119.2833333,84.8,1970,4,8,14.759,10.825
58847,26.08333333,119.2833333,84.8,1970,4,9,10.731,8.818
58847,26.08333333,119.2833333,84.8,1970,4,10,16.125,10.267
58847,26.08333333,119.2833333,84.8,1970,4,11,6.155,1.124
