station,latitude(deg),longitude(deg),altitude(m),year,month,day,GHI(MJ/m2),DHI(MJ/m2)
53740,37.93333333,109.2333333,1107.5,1970,1,1,7.32,4.328
53740,37.93333333,109.2333333,1107.5,1970,1,2,10.479,1.91
53740,37.93333333,109.2333333,1107.5,1970,1,3,8.933,3.662
53740,37.93333333,109.2333333,1107.5,1970,1,4,10.459,2.077
53740,37.93333333,109.2333333,1107.5,1970,1,5,10.238,2.456
53740,37.93333333,109.2333333,1107.5,1970,1,6,10.448,2.252
53740,37.93333333,109.2333333,1107.5,1970,1,7,10.315,2.511
53740,37.93333333,109.2333333,1107.5,1970,1,8,10.797,1.932
53740,37.93333333,109.2333333,1107.5,1970,1,9,5.233,4.212
53740,37.93333333,109.2333333,1107.5,1970,1,10,9.275,3.76
53740,37.93333333,109.2333333,1107.5,1970,1,11,6.897,4.608
53740,37.93333333,109.2333333,1107.5,1970,1,12,10.346,2.88
53740,37.93333333,109.2333333,1107.5,1970,1,13,10.95,2.212
53740,37.93333333,109.2333333,1107.5,1970,1,14,11.1,2.131
53740,37.93333333,109.2333333,1107.5,1970,1,15,11.25,2.032
53740,37.93333333,109.2333333,1107.5,1970,1,16,11.037,2.456
53740,37.93333333,109.2333333,1107.5,1970,1,17,11.285,2.243
53740,37.93333333,109.2333333,1107.5,1970,1,18,11.704,1.725
53740,37.93333333,109.2333333,1107.5,1970,1,19,11.424,2.344
53740,37.93333333,109.2333333,1107.5,1970,1,20,11.667,2.108
53740,37.93333333,109.2333333,1107.5,1970,1,21,3.557,3.574
53740,37.93333333,109.2333333,1107.5,1970,1,22,9.45,4.523
53740,37.93333333,109.2333333,1107.5,1970,1,23,11.314,3.022
53740,37.93333333,109.2333333,1107.5,1970,1,24,11.114,3.398
53740,37.93333333,109.2333333,1107.5,1970,1,25,12.251,2.075
53740,37.93333333,109.2333333,1107.5,1970,1,26,11.263,3.512
53740,37.93333333,109.2333333,1107.5,1970,1,27,3.736,3.754
53740,37.93333333,109.2333333,1107.5,1970,1,28,7.198,5.175
53740,37.93333333,109.2333333,1107.5,1970,1,29,11.602,3.572
53740,37.93333333,109.2333333,1107.5,1970,1,30,12.578,2.518
53740,37.93333333,109.2333333,1107.5,1970,1,31,11.964,3.47
53740,37.93333333,109.2333333,1107.5,1970,2,1,3.911,3.929
