station,latitude(deg),longitude(deg),altitude(m),year,month,day,GHI(MJ/m2),DHI(MJ/m2)
58818,26.23333333,116.6333333,359.7,1970,1,1,12.834,5.486
58818,26.23333333,116.6333333,359.7,1970,1,2,14.031,4.567
58818,26.23333333,116.6333333,359.7,1970,1,3,10.543,6.292
58818,26.23333333,116.6333333,359.7,1970,1,4,3.115,3.357
58818,26.23333333,116.6333333,359.7,1970,1,5,3.498,3.368
58818,26.23333333,116.6333333,359.7,1970,1,6,2.937,3.378
58818,26.23333333,116.6333333,359.7,1970,1,7,2.907,3.389
58818,26.23333333,116.6333333,359.7,1970,1,8,3.398,3.399
58818,26.23333333,116.6333333,359.7,1970,1,9,3.054,3.41
58818,26.23333333,116.6333333,359.7,1970,1,10,11.31,6.201
58818,26.23333333,116.6333333,359.7,1970,1,11,13.172,5.629
58818,26.23333333,116.6333333,359.7,1970,1,12,14.375,4.842
58818,26.23333333,116.6333333,359.7,1970,1,13,3.252,3.458
58818,26.23333333,116.6333333,359.7,1970,1,14,3.562,3.474
58818,26.23333333,116.6333333,359.7,1970,1,15,8.794,6.42
58818,26.23333333,116.6333333,359.7,1970,1,16,15.116,4.229
58818,26.23333333,116.6333333,359.7,1970,1,17,3.682,3.52
58818,26.23333333,116.6333333,359.7,1970,1,18,3.03,3.532
58818,26.23333333,116.6333333,359.7,1970,1,19,15.106,4.31
58818,26.23333333,116.6333333,359.7,1970,1,20,15.497,4.424
58818,26.23333333,116.6333333,359.7,1970,1,21,15.31,4.76
58818,26.23333333,116.6333333,359.7,1970,1,22,9.538,6.439
58818,26.23333333,116.6333333,359.7,1970,1,23,3.662,3.621
58818,26.23333333,116.6333333,359.7,1970,1,24,3.056,3.641
58818,26.23333333,116.6333333,359.7,1970,1,25,2.403,3.661
58818,26.23333333,116.6333333,359.7,1970,1,26,3.572,3.682
58818,26.23333333,116.6333333,359.7,1970,1,27,3.002,3.698
58818,26.23333333,116.6333333,359.7,1970,1,28,3.293,3.719
58818,26.23333333,116.6333333,359.7,1970,1,29,2.818,3.744
58818,26.23333333,116.6333333,359.7,1970,1,30,12.822,6.624
58818,26.23333333,116.6333333,359.7,1970,1,31,15.53,5.501
58818,26.23333333,116.6333333,359.7,1970,2,1,16.123,5.175
58818,26.23333333,116.6333333,359.7,1970,2,2,9.165,6.537
58818,26.23333333,116.6333333,359.7,1970,2,3,3.594,3.855
58818,26.23333333,116.6333333,359.7,1970,2,4,6.247,5.168
58818,26.23333333,116.6333333,359.7,1970,2,5,3.568,3.901
58818,26.23333333,116.6333333,359.7,1970,2,6,11.495,7.407
58818,26.23333333,116.6333333,359.7,1970,2,7,14.038,7.025
58818,26.23333333,116.6333333,359.7,1970,2,8,6.512,5.163
58818,26.23333333,116.6333333,359.7,1970,2,9,7.847,6.102
58818,26.23333333,116.6333333,359.7,1970,2,10,3.828,4.021
58818,26.23333333,116.6333333,359.7,1970,2,11,5.98,4.962
58818,26.23333333,116.6333333,359.7,1970,2,12,15.028,7.002
58818,26.23333333,116.6333333,359.7,1970,2,13,16.652,6.259
58818,26.23333333,116.6333333,359.7,1970,2,14,13.823,7.67
58818,26.23333333,116.6333333,359.7,1970,2,15,5.564,4.785
58818,26.23333333,116.6333333,359.7,1970,2,16,17.468,5.737
58818,26.23333333,116.6333333,359.7,1970,2,17,18.556,5.126
58818,26.23333333,116.6333333,359.7,1970,2,18,13.316,7.981
58818,26.23333333,116.6333333,359.7,1970,2,19,8.946,6.785
58818,26.23333333,116.6333333,359.7,1970,2,20,4.56,4.283
58818,26.23333333,116.6333333,359.7,1970,2,21,5.826,4.656
58818,26.23333333,116.6333333,359.7,1970,2,22,10.261,7.455
58818,26.23333333,116.6333333,359.7,1970,2,23,13.533,8.239
58818,26.23333333,116.6333333,359.7,1970,2,24,9.627,7.142
58818,26.23333333,116.6333333,359.7,1970,2,25,17.509,6.745
58818,26.23333333,116.6333333,359.7,1970,2,26,5.115,4.446
58818,26.23333333,116.6333333,359.7,1970,2,27,3.81,4.473
58818,26.23333333,116.6333333,359.7,1970,2,28,3.548,4.5
58818,26.23333333,116.6333333,359.7,1970,3,1,4.631,4.528
58818,26.23333333,116.6333333,359.7,1970,3,2,4.753,4.554
58818,26.23333333,116.6333333,359.7,1970,3,3,3.878,4.586
58818,26.23333333,116.6333333,359.7,1970,3,4,3.897,4.608
58818,26.23333333,116.6333333,359.7,1970,3,5,3.177,4.639
58818,26.23333333,116.6333333,359.7,1970,3,6,3.598,4.665
58818,26.23333333,116.6333333,359.7,1970,3,7,3.736,4.691
58818,26.23333333,116.6333333,359.7,1970,3,8,10.492,7.893
58818,26.23333333,116.6333333,359.7,1970,3,9,8.331,6.393
58818,26.23333333,116.6333333,359.7,1970,3,10,4.275,4.772
58818,26.23333333,116.6333333,359.7,1970,3,11,3.66,4.802
58818,26.23333333,116.6333333,359.7,1970,3,12,4.082,4.827
58818,26.23333333,116.6333333,359.7,1970,3,13,5.019,4.857
58818,26.23333333,116.6333333,359.7,1970,3,14,4.243,4.881
58818,26.23333333,116.6333333,359.7,1970,3,15,4.422,4.91
58818,26.23333333,116.6333333,359.7,1970,3,16,16.343,9.112
58818,26.23333333,116.6333333,359.7,1970,3,17,4.646,4.963
58818,26.23333333,116.6333333,359.7,1970,3,18,12.328,8.809
58818,26.23333333,116.6333333,359.7,1970,3,19,8.479,6.846
58818,26.23333333,116.6333333,359.7,1970,3,20,4.796,5.038
58818,26.23333333,116.6333333,359.7,1970,3,21,4.371,5.061
58818,26.23333333,116.6333333,359.7,1970,3,22,4.27,5.088
58818,26.23333333,116.6333333,359.7,1970,3,23,6.903,5.86
58818,26.23333333,116.6333333,359.7,1970,3,24,4.208,5.138
58818,26.23333333,116.6333333,359.7,1970,3,25,4.33,5.16
58818,26.23333333,116.6333333,359.7,1970,3,26,4.566,5.187
58818,26.23333333,116.6333333,359.7,1970,3,27,18.583,9.236
58818,26.23333333,116.6333333,359.7,1970,3,28,19.233,9.064
58818,26.23333333,116.6333333,359.7,1970,3,29,20.126,8.619
58818,26.23333333,116.6333333,359.7,1970,3,30,11.328,8.442
58818,26.23333333,116.6333333,359.7,1970,3,31,4.749,5.302
58818,26.23333333,116.6333333,359.7,1970,4,1,3.954,5.322
58818,26.23333333,116.6333333,359.7,1970,4,2,16.182,10.09
58818,26.23333333,116.6333333,359.7,1970,4,3,19.872,9.304
58818,26.23333333,116.6333333,359.7,1970,4,4,22.989,6.536
58818,26.23333333,116.6333333,359.7,1970,4,5,14.399,9.777
58818,26.23333333,116.6333333,359.7,1970,4,6,4.69,5.431
58818,26.23333333,116.6333333,359.7,1970,4,7,7.893,6.578
58818,26.23333333,116.6333333,359.7,1970,4,8,18.822,9.883
58818,26.23333333,116.6333333,359.7,1970,4,9,5.098,5.494
58818,26.23333333,116.6333333,359.7,1970,4,10,7.191,6.28
58818,26.23333333,116.6333333,359.7,1970,4,11,5.808,5.527
58818,26.23333333,116.6333333,359.7,1970,4,12,4.505,5.55
58818,26.23333333,116.6333333,359.7,1970,4,13,4.596,5.564
58818,26.23333333,116.6333333,359.7,1970,4,14,12.114,9.275
58818,26.23333333,116.6333333,359.7,1970,4,15,23.34,7.729
58818,26.23333333,116.6333333,359.7,1970,4,16,22.125,8.922
58818,26.23333333,116.6333333,359.7,1970,4,17,15.522,10.447
58818,26.23333333,116.6333333,359.7,1970,4,18,5.427,5.655
58818,26.23333333,116.6333333,359.7,1970,4,19,4.323,5.672
58818,26.23333333,116.6333333,359.7,1970,4,20,16.319,10.697
58818,26.23333333,116.6333333,359.7,1970,4,21,5.923,5.703
58818,26.23333333,116.6333333,359.7,1970,4,22,6.978,6.096
58818,26.23333333,116.6333333,359.7,1970,4,23,23.682,7.415
58818,26.23333333,116.6333333,359.7,1970,4,24,25.156,6.511
58818,26.23333333,116.6333333,359.7,1970,4,25,17.513,10.872
58818,26.23333333,116.6333333,359.7,1970,4,26,5.603,5.774
58818,26.23333333,116.6333333,359.7,1970,4,27,10.255,8.224
58818,26.23333333,116.6333333,359.7,1970,4,28,21.493,9.937
58818,26.23333333,116.6333333,359.7,1970,4,29,5.493,5.817
58818,26.23333333,116.6333333,359.7,1970,4,30,4.687,5.828
58818,26.23333333,116.6333333,359.7,1970,5,1,10.247,7.828
58818,26.23333333,116.6333333,359.7,1970,5,2,8.339,7.176
58818,26.23333333,116.6333333,359.7,1970,5,3,18.556,10.95
58818,26.23333333,116.6333333,359.7,1970,5,4,14.067,10.103
58818,26.23333333,116.6333333,359.7,1970,5,5,10.114,7.889
58818,26.23333333,116.6333333,359.7,1970,5,6,7.476,6.484
58818,26.23333333,116.6333333,359.7,1970,5,7,5.602,5.907
58818,26.23333333,116.6333333,359.7,1970,5,8,4.613,5.914
58818,26.23333333,116.6333333,359.7,1970,5,9,7.716,6.718
58818,26.23333333,116.6333333,359.7,1970,5,10,12.618,10.019
58818,26.23333333,116.6333333,359.7,1970,5,11,22.086,10.105
58818,26.23333333,116.6333333,359.7,1970,5,12,5.861,5.957
58818,26.23333333,116.6333333,359.7,1970,5,13,4.699,5.961
58818,26.23333333,116.6333333,359.7,1970,5,14,5.29,5.973
58818,26.23333333,116.6333333,359.7,1970,5,15,12.216,9.324
58818,26.23333333,116.6333333,359.7,1970,5,16,25.484,7.463
58818,26.23333333,116.6333333,359.7,1970,5,17,25.019,8.075
58818,26.23333333,116.6333333,359.7,1970,5,18,16.636,11.159
