station,latitude(deg),longitude(deg),altitude(m),year,month,day,GHI(MJ/m2),DHI(MJ/m2)
54618,38.08333333,116.55,14.3,1970,1,1,6.261,4.323
54618,38.08333333,116.55,14.3,1970,1,2,3.612,3.319
54618,38.08333333,116.55,14.3,1970,1,3,4.25,3.721
54618,38.08333333,116.55,14.3,1970,1,4,9.279,3.01
54618,38.08333333,116.55,14.3,1970,1,5,9.974,2.872
54618,38.08333333,116.55,14.3,1970,1,6,10.004,2.902
54618,38.08333333,116.55,14.3,1970,1,7,9.082,3.765
54618,38.08333333,116.55,14.3,1970,1,8,10.152,2.854
54618,38.08333333,116.55,14.3,1970,1,9,4.659,3.725
54618,38.08333333,116.55,14.3,1970,1,10,10.187,2.914
54618,38.08333333,116.55,14.3,1970,1,11,8.749,4.162
54618,38.08333333,116.55,14.3,1970,1,12,9.129,3.897
54618,38.08333333,116.55,14.3,1970,1,13,9.984,3.255
54618,38.08333333,116.55,14.3,1970,1,14,9.771,3.52
54618,38.08333333,116.55,14.3,1970,1,15,10.297,3.092
54618,38.08333333,116.55,14.3,1970,1,16,9.908,3.669
54618,38.08333333,116.55,14.3,1970,1,17,9.318,4.138
54618,38.08333333,116.55,14.3,1970,1,18,9.973,3.75
54618,38.08333333,116.55,14.3,1970,1,19,10.444,3.585
54618,38.08333333,116.55,14.3,1970,1,20,9.129,4.534
54618,38.08333333,116.55,14.3,1970,1,21,8.259,4.881
54618,38.08333333,116.55,14.3,1970,1,22,5.097,4.215
54618,38.08333333,116.55,14.3,1970,1,23,10.771,3.595
54618,38.08333333,116.55,14.3,1970,1,24,10.093,4.27
54618,38.08333333,116.55,14.3,1970,1,25,10.855,3.853
54618,38.08333333,116.55,14.3,1970,1,26,10.865,3.905
54618,38.08333333,116.55,14.3,1970,1,27,11.342,3.721
54618,38.08333333,116.55,14.3,1970,1,28,10.678,4.293
54618,38.08333333,116.55,14.3,1970,1,29,6.636,5.065
54618,38.08333333,116.55,14.3,1970,1,30,11.471,3.882
54618,38.08333333,116.55,14.3,1970,1,31,12.18,3.402
54618,38.08333333,116.55,14.3,1970,2,1,9.199,5.332
54618,38.08333333,116.55,14.3,1970,2,2,11.197,4.144
54618,38.08333333,116.55,14.3,1970,2,3,12.052,3.863
54618,38.08333333,116.55,14.3,1970,2,4,12.247,3.842
54618,38.08333333,116.55,14.3,1970,2,5,10.268,5.297
54618,38.08333333,116.55,14.3,1970,2,6,4.135,3.155
54618,38.08333333,116.55,14.3,1970,2,7,10.853,5.121
54618,38.08333333,116.55,14.3,1970,2,8,11.153,4.952
54618,38.08333333,116.55,14.3,1970,2,9,13.033,3.875
54618,38.08333333,116.55,14.3,1970,2,10,12.996,4.055
54618,38.08333333,116.55,14.3,1970,2,11,13.478,3.908
54618,38.08333333,116.55,14.3,1970,2,12,13.43,4.094
54618,38.08333333,116.55,14.3,1970,2,13,14.117,3.531
54618,38.08333333,116.55,14.3,1970,2,14,10.428,6.002
54618,38.08333333,116.55,14.3,1970,2,15,13.684,4.306
54618,38.08333333,116.55,14.3,1970,2,16,14.798,3.508
54618,38.08333333,116.55,14.3,1970,2,17,14.845,3.826
54618,38.08333333,116.55,14.3,1970,2,18,13.887,4.243
54618,38.08333333,116.55,14.3,1970,2,19,4.274,3.595
54618,38.08333333,116.55,14.3,1970,2,20,8.201,6.289
54618,38.08333333,116.55,14.3,1970,2,21,11.251,6.285
54618,38.08333333,116.55,14.3,1970,2,22,6.279,5.148
54618,38.08333333,116.55,14.3,1970,2,23,4.274,3.743
54618,38.08333333,116.55,14.3,1970,2,24,3.46,3.777
54618,38.08333333,116.55,14.3,1970,2,25,4.596,3.814
54618,38.08333333,116.55,14.3,1970,2,26,13.927,5.721
54618,38.08333333,116.55,14.3,1970,2,27,14.614,5.365
54618,38.08333333,116.55,14.3,1970,2,28,14.994,5.248
54618,38.08333333,116.55,14.3,1970,3,1,4.424,3.967
54618,38.08333333,116.55,14.3,1970,3,2,4.222,4.006
54618,38.08333333,116.55,14.3,1970,3,3,8.747,7.093
54618,38.08333333,116.55,14.3,1970,3,4,16.297,4.361
54618,38.08333333,116.55,14.3,1970,3,5,16.133,5.047
54618,38.08333333,116.55,14.3,1970,3,6,13.925,6.776
54618,38.08333333,116.55,14.3,1970,3,7,15.451,5.948
54618,38.08333333,116.55,14.3,1970,3,8,12.325,7.451
54618,38.08333333,116.55,14.3,1970,3,9,17.114,4.68
54618,38.08333333,116.55,14.3,1970,3,10,17.597,4.373
54618,38.08333333,116.55,14.3,1970,3,11,14.702,7.072
54618,38.08333333,116.55,14.3,1970,3,12,10.308,7.734
54618,38.08333333,116.55,14.3,1970,3,13,6.441,5.601
54618,38.08333333,116.55,14.3,1970,3,14,9.066,7.235
54618,38.08333333,116.55,14.3,1970,3,15,15.336,7.331
54618,38.08333333,116.55,14.3,1970,3,16,18.417,5.069
54618,38.08333333,116.55,14.3,1970,3,17,16.229,7.06
54618,38.08333333,116.55,14.3,1970,3,18,19.122,4.84
54618,38.08333333,116.55,14.3,1970,3,19,18.424,5.489
54618,38.08333333,116.55,14.3,1970,3,20,6.246,5.215
54618,38.08333333,116.55,14.3,1970,3,21,14.905,8.149
54618,38.08333333,116.55,14.3,1970,3,22,19.624,4.795
54618,38.08333333,116.55,14.3,1970,3,23,18.367,6.872
54618,38.08333333,116.55,14.3,1970,3,24,20.075,5.145
54618,38.08333333,116.55,14.3,1970,3,25,19.397,6.281
54618,38.08333333,116.55,14.3,1970,3,26,17.245,7.962
54618,38.08333333,116.55,14.3,1970,3,27,18.351,7.494
54618,38.08333333,116.55,14.3,1970,3,28,13.829,9.044
54618,38.08333333,116.55,14.3,1970,3,29,15.407,8.866
54618,38.08333333,116.55,14.3,1970,3,30,20.052,6.49
54618,38.08333333,116.55,14.3,1970,3,31,19.859,7.147
54618,38.08333333,116.55,14.3,1970,4,1,20,7.132
54618,38.08333333,116.55,14.3,1970,4,2,6.383,5.212
54618,38.08333333,116.55,14.3,1970,4,3,5.892,5.247
54618,38.08333333,116.55,14.3,1970,4,4,21.696,5.609
54618,38.08333333,116.55,14.3,1970,4,5,21.529,6.279
54618,38.08333333,116.55,14.3,1970,4,6,15.711,9.512
54618,38.08333333,116.55,14.3,1970,4,7,20.037,7.965
54618,38.08333333,116.55,14.3,1970,4,8,20.614,7.611
54618,38.08333333,116.55,14.3,1970,4,9,18.253,8.887
54618,38.08333333,116.55,14.3,1970,4,10,12.194,9.58
54618,38.08333333,116.55,14.3,1970,4,11,12.129,9.466
54618,38.08333333,116.55,14.3,1970,4,12,22.757,6.182
54618,38.08333333,116.55,14.3,1970,4,13,21.683,7.566
54618,38.08333333,116.55,14.3,1970,4,14,21.963,7.304
54618,38.08333333,116.55,14.3,1970,4,15,13.942,10.007
54618,38.08333333,116.55,14.3,1970,4,16,18.229,9.898
54618,38.08333333,116.55,14.3,1970,4,17,11.858,9.411
54618,38.08333333,116.55,14.3,1970,4,18,17.856,10.215
54618,38.08333333,116.55,14.3,1970,4,19,21.826,8.188
54618,38.08333333,116.55,14.3,1970,4,20,22.308,7.692
54618,38.08333333,116.55,14.3,1970,4,21,21.372,8.742
54618,38.08333333,116.55,14.3,1970,4,22,15.752,10.567
54618,38.08333333,116.55,14.3,1970,4,23,9.268,7.95
54618,38.08333333,116.55,14.3,1970,4,24,22.98,7.874
54618,38.08333333,116.55,14.3,1970,4,25,18.506,10.32
54618,38.08333333,116.55,14.3,1970,4,26,25.036,6.315
54618,38.08333333,116.55,14.3,1970,4,27,24.425,7.169
54618,38.08333333,116.55,14.3,1970,4,28,22.197,8.842
54618,38.08333333,116.55,14.3,1970,4,29,24.439,7.155
54618,38.08333333,116.55,14.3,1970,4,30,7.271,6.088
54618,38.08333333,116.55,14.3,1970,5,1,13.284,10.594
54618,38.08333333,116.55,14.3,1970,5,2,24.633,7.085
54618,38.08333333,116.55,14.3,1970,5,3,20.203,10.528
54618,38.08333333,116.55,14.3,1970,5,4,23.42,8.564
54618,38.08333333,116.55,14.3,1970,5,5,21.44,9.987
54618,38.08333333,116.55,14.3,1970,5,6,23.188,8.818
54618,38.08333333,116.55,14.3,1970,5,7,24.884,7.611
54618,38.08333333,116.55,14.3,1970,5,8,19.218,11.023
54618,38.08333333,116.55,14.3,1970,5,9,7.232,6.296
54618,38.08333333,116.55,14.3,1970,5,10,8.179,7.459
54618,38.08333333,116.55,14.3,1970,5,11,11.693,9.954
54618,38.08333333,116.55,14.3,1970,5,12,23.008,9.4
54618,38.08333333,116.55,14.3,1970,5,13,24.038,8.985
54618,38.08333333,116.55,14.3,1970,5,14,26.013,7.47
54618,38.08333333,116.55,14.3,1970,5,15,26.583,6.768
54618,38.08333333,116.55,14.3,1970,5,16,26.608,6.989
54618,38.08333333,116.55,14.3,1970,5,17,23.488,9.734
54618,38.08333333,116.55,14.3,1970,5,18,24.306,9.232
54618,38.08333333,116.55,14.3,1970,5,19,26.641,7.166
54618,38.08333333,116.55,14.3,1970,5,20,26.328,7.946
54618,38.08333333,116.55,14.3,1970,5,21,24.642,9.379
54618,38.08333333,116.55,14.3,1970,5,22,26.951,7.461
54618,38.08333333,116.55,14.3,1970,5,23,20.465,11.488
54618,38.08333333,116.55,14.3,1970,5,24,13.974,10.748
54618,38.08333333,116.55,14.3,1970,5,25,26.47,7.467
54618,38.08333333,116.55,14.3,1970,5,26,27.227,7.026
54618,38.08333333,116.55,14.3,1970,5,27,24.407,9.62
54618,38.08333333,116.55,14.3,1970,5,28,15.867,11.652
54618,38.08333333,116.55,14.3,1970,5,29,24.726,9.57
54618,38.08333333,116.55,14.3,1970,5,30,10.111,8.644
54618,38.08333333,116.55,14.3,1970,5,31,21.014,11.377
54618,38.08333333,116.55,14.3,1970,6,1,23.529,10.358
54618,38.08333333,116.55,14.3,1970,6,2,17.516,11.943
54618,38.08333333,116.55,14.3,1970,6,3,26.81,7.945
54618,38.08333333,116.55,14.3,1970,6,4,27.088,7.957
54618,38.08333333,116.55,14.3,1970,6,5,25.651,9.079
54618,38.08333333,116.55,14.3,1970,6,6,21.294,11.582
54618,38.08333333,116.55,14.3,1970,6,7,11.557,9.52
54618,38.08333333,116.55,14.3,1970,6,8,16.169,11.781
54618,38.08333333,116.55,14.3,1970,6,9,14.339,11.111
54618,38.08333333,116.55,14.3,1970,6,10,9.492,8.376
54618,38.08333333,116.55,14.3,1970,6,11,25.421,9.55
54618,38.08333333,116.55,14.3,1970,6,12,24.808,10.016
54618,38.08333333,116.55,14.3,1970,6,13,24.22,10.398
54618,38.08333333,116.55,14.3,1970,6,14,26.779,8.307
54618,38.08333333,116.55,14.3,1970,6,15,20.033,12.073
54618,38.08333333,116.55,14.3,1970,6,16,15.428,11.956
54618,38.08333333,116.55,14.3,1970,6,17,6.935,6.73
54618,38.08333333,116.55,14.3,1970,6,18,16.236,11.922
54618,38.08333333,116.55,14.3,1970,6,19,25.382,9.496
54618,38.08333333,116.55,14.3,1970,6,20,26.516,8.199
54618,38.08333333,116.55,14.3,1970,6,21,25.638,9.161
54618,38.08333333,116.55,14.3,1970,6,22,26.807,8.358
54618,38.08333333,116.55,14.3,1970,6,23,27.473,7.313
54618,38.08333333,116.55,14.3,1970,6,24,28.398,6.644
54618,38.08333333,116.55,14.3,1970,6,25,27.223,7.433
54618,38.08333333,116.55,14.3,1970,6,26,25.668,9.354
54618,38.08333333,116.55,14.3,1970,6,27,28.348,6.427
54618,38.08333333,116.55,14.3,1970,6,28,18.994,12.061
54618,38.08333333,116.55,14.3,1970,6,29,20.959,11.677
54618,38.08333333,116.55,14.3,1970,6,30,17.809,12.085
54618,38.08333333,116.55,14.3,1970,7,1,26.01,8.954
54618,38.08333333,116.55,14.3,1970,7,2,8.136,6.696
54618,38.08333333,116.55,14.3,1970,7,3,24.502,9.517
54618,38.08333333,116.55,14.3,1970,7,4,27.34,7.138
54618,38.08333333,116.55,14.3,1970,7,5,26.732,7.88
54618,38.08333333,116.55,14.3,1970,7,6,23.896,9.898
