station,latitude(deg),longitude(deg),altitude(m),year,month,day,GHI(MJ/m2),DHI(MJ/m2)
54225,42.3,119.95,580.3,1970,1,1,6.873,3.232
54225,42.3,119.95,580.3,1970,1,2,7.404,2.903
54225,42.3,119.95,580.3,1970,1,3,8.032,2.263
54225,42.3,119.95,580.3,1970,1,4,8.16,2.289
54225,42.3,119.95,580.3,1970,1,5,7.346,3.202
54225,42.3,119.95,580.3,1970,1,6,8.291,2.19
54225,42.3,119.95,580.3,1970,1,7,8.557,2.139
54225,42.3,119.95,580.3,1970,1,8,8.28,2.32
54225,42.3,119.95,580.3,1970,1,9,5.083,3.669
54225,42.3,119.95,580.3,1970,1,10,3.48,2.896
54225,42.3,119.95,580.3,1970,1,11,4.298,3.392
54225,42.3,119.95,580.3,1970,1,12,8.704,2.354
54225,42.3,119.95,580.3,1970,1,13,8.53,2.402
54225,42.3,119.95,580.3,1970,1,14,8.636,2.355
54225,42.3,119.95,580.3,1970,1,15,9.108,2.145
54225,42.3,119.95,580.3,1970,1,16,9.039,2.355
54225,42.3,119.95,580.3,1970,1,17,9.136,2.472
54225,42.3,119.95,580.3,1970,1,18,9.525,2.254
54225,42.3,119.95,580.3,1970,1,19,9.588,2.224
54225,42.3,119.95,580.3,1970,1,20,9.44,2.441
54225,42.3,119.95,580.3,1970,1,21,6.053,4.161
54225,42.3,119.95,580.3,1970,1,22,9.641,2.619
54225,42.3,119.95,580.3,1970,1,23,9.856,2.309
54225,42.3,119.95,580.3,1970,1,24,10.2,2.363
54225,42.3,119.95,580.3,1970,1,25,9.776,2.687
54225,42.3,119.95,580.3,1970,1,26,10.38,2.474
54225,42.3,119.95,580.3,1970,1,27,9.927,2.955
54225,42.3,119.95,580.3,1970,1,28,7.276,4.448
54225,42.3,119.95,580.3,1970,1,29,9.098,3.71
54225,42.3,119.95,580.3,1970,1,30,10.962,2.315
54225,42.3,119.95,580.3,1970,1,31,10.771,2.772
54225,42.3,119.95,580.3,1970,2,1,10.969,2.543
54225,42.3,119.95,580.3,1970,2,2,11.045,2.704
54225,42.3,119.95,580.3,1970,2,3,10.92,2.952
54225,42.3,119.95,580.3,1970,2,4,11.309,2.435
54225,42.3,119.95,580.3,1970,2,5,11.499,2.802
54225,42.3,119.95,580.3,1970,2,6,9.501,4.458
54225,42.3,119.95,580.3,1970,2,7,11.13,3.314
54225,42.3,119.95,580.3,1970,2,8,11.323,3.196
54225,42.3,119.95,580.3,1970,2,9,11.669,3.096
54225,42.3,119.95,580.3,1970,2,10,12.684,2.415
54225,42.3,119.95,580.3,1970,2,11,12.242,2.931
54225,42.3,119.95,580.3,1970,2,12,10.953,4.304
54225,42.3,119.95,580.3,1970,2,13,12.353,3.099
54225,42.3,119.95,580.3,1970,2,14,12.351,3.265
54225,42.3,119.95,580.3,1970,2,15,13.18,2.81
54225,42.3,119.95,580.3,1970,2,16,13.055,3
54225,42.3,119.95,580.3,1970,2,17,10.511,5.311
54225,42.3,119.95,580.3,1970,2,18,12.962,3.585
54225,42.3,119.95,580.3,1970,2,19,3.798,3.21
54225,42.3,119.95,580.3,1970,2,20,9.361,5.827
54225,42.3,119.95,580.3,1970,2,21,13.475,3.531
54225,42.3,119.95,580.3,1970,2,22,13.855,3.611
54225,42.3,119.95,580.3,1970,2,23,13.366,4.12
54225,42.3,119.95,580.3,1970,2,24,3.753,3.403
54225,42.3,119.95,580.3,1970,2,25,12.018,5.581
54225,42.3,119.95,580.3,1970,2,26,13.754,3.983
54225,42.3,119.95,580.3,1970,2,27,14.784,3.721
54225,42.3,119.95,580.3,1970,2,28,14.653,3.832
54225,42.3,119.95,580.3,1970,3,1,11.798,6.226
