station,latitude(deg),longitude(deg),altitude(m),year,month,day,GHI(MJ/m2),DHI(MJ/m2)
58138,32.98333333,118.5166667,42.8,1970,1,1,8.971,5.227
58138,32.98333333,118.5166667,42.8,1970,1,2,3.118,2.924
58138,32.98333333,118.5166667,42.8,1970,1,3,3.595,2.93
58138,32.98333333,118.5166667,42.8,1970,1,4,3.638,2.942
58138,32.98333333,118.5166667,42.8,1970,1,5,10.727,4.073
58138,32.98333333,118.5166667,42.8,1970,1,6,5.614,4.901
58138,32.98333333,118.5166667,42.8,1970,1,7,10.668,4.606
58138,32.98333333,118.5166667,42.8,1970,1,8,10.453,4.755
58138,32.98333333,118.5166667,42.8,1970,1,9,4.123,3.002
58138,32.98333333,118.5166667,42.8,1970,1,10,10.994,4.194
58138,32.98333333,118.5166667,42.8,1970,1,11,9.86,5.419
58138,32.98333333,118.5166667,42.8,1970,1,12,11.472,4.25
58138,32.98333333,118.5166667,42.8,1970,1,13,9.773,5.017
58138,32.98333333,118.5166667,42.8,1970,1,14,8.029,5.811
58138,32.98333333,118.5166667,42.8,1970,1,15,11.413,4.134
58138,32.98333333,118.5166667,42.8,1970,1,16,12.107,4.1
58138,32.98333333,118.5166667,42.8,1970,1,17,8.974,5.894
58138,32.98333333,118.5166667,42.8,1970,1,18,7.358,5.922
58138,32.98333333,118.5166667,42.8,1970,1,19,11.882,4.451
58138,32.98333333,118.5166667,42.8,1970,1,20,12.18,4.634
58138,32.98333333,118.5166667,42.8,1970,1,21,12.311,4.669
58138,32.98333333,118.5166667,42.8,1970,1,22,5.023,3.873
58138,32.98333333,118.5166667,42.8,1970,1,23,9.879,5.796
58138,32.98333333,118.5166667,42.8,1970,1,24,12.048,4.944
58138,32.98333333,118.5166667,42.8,1970,1,25,12.157,5
58138,32.98333333,118.5166667,42.8,1970,1,26,12.091,5.243
58138,32.98333333,118.5166667,42.8,1970,1,27,9.194,6.293
58138,32.98333333,118.5166667,42.8,1970,1,28,12.409,5.062
58138,32.98333333,118.5166667,42.8,1970,1,29,4.393,4.073
58138,32.98333333,118.5166667,42.8,1970,1,30,12.705,4.718
58138,32.98333333,118.5166667,42.8,1970,1,31,13.716,4.519
58138,32.98333333,118.5166667,42.8,1970,2,1,11.736,6.103
58138,32.98333333,118.5166667,42.8,1970,2,2,4.486,3.502
58138,32.98333333,118.5166667,42.8,1970,2,3,11.919,5.966
58138,32.98333333,118.5166667,42.8,1970,2,4,13.427,4.994
58138,32.98333333,118.5166667,42.8,1970,2,5,12.046,6.038
58138,32.98333333,118.5166667,42.8,1970,2,6,6.425,5.144
58138,32.98333333,118.5166667,42.8,1970,2,7,10.208,6.765
58138,32.98333333,118.5166667,42.8,1970,2,8,12.336,6.273
58138,32.98333333,118.5166667,42.8,1970,2,9,13.384,5.522
58138,32.98333333,118.5166667,42.8,1970,2,10,14.521,5.102
58138,32.98333333,118.5166667,42.8,1970,2,11,15.134,4.978
58138,32.98333333,118.5166667,42.8,1970,2,12,15.49,4.761
58138,32.98333333,118.5166667,42.8,1970,2,13,14.683,5.209
58138,32.98333333,118.5166667,42.8,1970,2,14,12.462,6.951
58138,32.98333333,118.5166667,42.8,1970,2,15,14.377,5.34
58138,32.98333333,118.5166667,42.8,1970,2,16,15.959,4.925
58138,32.98333333,118.5166667,42.8,1970,2,17,16.112,5.087
58138,32.98333333,118.5166667,42.8,1970,2,18,5.54,3.991
58138,32.98333333,118.5166667,42.8,1970,2,19,4.744,4.026
58138,32.98333333,118.5166667,42.8,1970,2,20,4.804,4.057
