station,latitude(deg),longitude(deg),altitude(m),year,month,day,GHI(MJ/m2),DHI(MJ/m2)
51802,38.93333333,76.16666667,1299.1,1970,1,1,8.56,3.423
51802,38.93333333,76.16666667,1299.1,1970,1,2,7.669,3.992
51802,38.93333333,76.16666667,1299.1,1970,1,3,3.042,3.057
51802,38.93333333,76.16666667,1299.1,1970,1,4,3.059,3.073
51802,38.93333333,76.16666667,1299.1,1970,1,5,4.693,3.884
51802,38.93333333,76.16666667,1299.1,1970,1,6,6.249,4.289
51802,38.93333333,76.16666667,1299.1,1970,1,7,3.107,3.122
51802,38.93333333,76.16666667,1299.1,1970,1,8,3.123,3.138
51802,38.93333333,76.16666667,1299.1,1970,1,9,9.18,3.319
51802,38.93333333,76.16666667,1299.1,1970,1,10,9.219,3.352
51802,38.93333333,76.16666667,1299.1,1970,1,11,6.48,4.408
51802,38.93333333,76.16666667,1299.1,1970,1,12,9.386,3.33
51802,38.93333333,76.16666667,1299.1,1970,1,13,9.274,3.525
51802,38.93333333,76.16666667,1299.1,1970,1,14,10.294,2.543
51802,38.93333333,76.16666667,1299.1,1970,1,15,6.814,4.547
51802,38.93333333,76.16666667,1299.1,1970,1,16,3.29,3.306
51802,38.93333333,76.16666667,1299.1,1970,1,17,6.091,4.504
51802,38.93333333,76.16666667,1299.1,1970,1,18,10.437,2.809
51802,38.93333333,76.16666667,1299.1,1970,1,19,10.513,2.868
51802,38.93333333,76.16666667,1299.1,1970,1,20,10.483,3.019
51802,38.93333333,76.16666667,1299.1,1970,1,21,10.379,3.261
51802,38.93333333,76.16666667,1299.1,1970,1,22,10.346,3.4
51802,38.93333333,76.16666667,1299.1,1970,1,23,9.676,4.078
51802,38.93333333,76.16666667,1299.1,1970,1,24,7.418,4.889
51802,38.93333333,76.16666667,1299.1,1970,1,25,3.544,3.561
51802,38.93333333,76.16666667,1299.1,1970,1,26,4.328,3.987
51802,38.93333333,76.16666667,1299.1,1970,1,27,9.104,4.744
51802,38.93333333,76.16666667,1299.1,1970,1,28,11.546,2.872
51802,38.93333333,76.16666667,1299.1,1970,1,29,3.965,3.855
51802,38.93333333,76.16666667,1299.1,1970,1,30,8.063,5.168
51802,38.93333333,76.16666667,1299.1,1970,1,31,11.917,2.924
51802,38.93333333,76.16666667,1299.1,1970,2,1,12.099,2.859
51802,38.93333333,76.16666667,1299.1,1970,2,2,11.021,4.189
51802,38.93333333,76.16666667,1299.1,1970,2,3,11.9,3.476
51802,38.93333333,76.16666667,1299.1,1970,2,4,9.192,5.338
51802,38.93333333,76.16666667,1299.1,1970,2,5,12.795,2.735
51802,38.93333333,76.16666667,1299.1,1970,2,6,11.782,4.097
51802,38.93333333,76.16666667,1299.1,1970,2,7,9.014,5.578
51802,38.93333333,76.16666667,1299.1,1970,2,8,13.497,2.351
