station,latitude(deg),longitude(deg),altitude(m),year,month,day,GHI(MJ/m2),DHI(MJ/m2)
51359,44.31666667,86.2,473.6,1970,1,1,2.33,2.342
51359,44.31666667,86.2,473.6,1970,1,2,2.346,2.358
51359,44.31666667,86.2,473.6,1970,1,3,2.354,2.366
51359,44.31666667,86.2,473.6,1970,1,4,3.981,3.119
51359,44.31666667,86.2,473.6,1970,1,5,2.387,2.398
51359,44.31666667,86.2,473.6,1970,1,6,6.927,2.633
51359,44.31666667,86.2,473.6,1970,1,7,3.768,3.079
51359,44.31666667,86.2,473.6,1970,1,8,7.14,2.563
51359,44.31666667,86.2,473.6,1970,1,9,6.819,2.874
51359,44.31666667,86.2,473.6,1970,1,10,7.645,2.172
51359,44.31666667,86.2,473.6,1970,1,11,7.338,2.585
51359,44.31666667,86.2,473.6,1970,1,12,7.523,2.47
51359,44.31666667,86.2,473.6,1970,1,13,7.064,2.954
51359,44.31666667,86.2,473.6,1970,1,14,4.251,3.349
51359,44.31666667,86.2,473.6,1970,1,15,7.322,2.912
51359,44.31666667,86.2,473.6,1970,1,16,6.331,3.513
51359,44.31666667,86.2,473.6,1970,1,17,7.359,3.056
51359,44.31666667,86.2,473.6,1970,1,18,7.854,2.701
51359,44.31666667,86.2,473.6,1970,1,19,8.007,2.683
51359,44.31666667,86.2,473.6,1970,1,20,7.835,2.941
51359,44.31666667,86.2,473.6,1970,1,21,8.222,2.702
51359,44.31666667,86.2,473.6,1970,1,22,8.282,2.753
51359,44.31666667,86.2,473.6,1970,1,23,8.504,2.636
51359,44.31666667,86.2,473.6,1970,1,24,9.06,2.139
51359,44.31666667,86.2,473.6,1970,1,25,2.863,2.877
51359,44.31666667,86.2,473.6,1970,1,26,3.7,3.326
51359,44.31666667,86.2,473.6,1970,1,27,7.283,3.893
51359,44.31666667,86.2,473.6,1970,1,28,8.564,3.215
51359,44.31666667,86.2,473.6,1970,1,29,9.969,1.752
51359,44.31666667,86.2,473.6,1970,1,30,6.42,4.226
51359,44.31666667,86.2,473.6,1970,1,31,10.155,1.883
51359,44.31666667,86.2,473.6,1970,2,1,10.242,1.933
51359,44.31666667,86.2,473.6,1970,2,2,10.683,1.492
51359,44.31666667,86.2,473.6,1970,2,3,6.264,4.414
51359,44.31666667,86.2,473.6,1970,2,4,3.408,3.34
51359,44.31666667,86.2,473.6,1970,2,5,11.094,1.567
51359,44.31666667,86.2,473.6,1970,2,6,3.317,3.332
51359,44.31666667,86.2,473.6,1970,2,7,3.356,3.372
51359,44.31666667,86.2,473.6,1970,2,8,11.586,1.512
51359,44.31666667,86.2,473.6,1970,2,9,7.933,4.749
51359,44.31666667,86.2,473.6,1970,2,10,11.632,1.97
51359,44.31666667,86.2,473.6,1970,2,11,11.197,2.805
51359,44.31666667,86.2,473.6,1970,2,12,3.579,3.596
51359,44.31666667,86.2,473.6,1970,2,13,8.188,5.021
51359,44.31666667,86.2,473.6,1970,2,14,3.674,3.691
51359,44.31666667,86.2,473.6,1970,2,15,11.366,3.455
51359,44.31666667,86.2,473.6,1970,2,16,8.255,5.236
51359,44.31666667,86.2,473.6,1970,2,17,3.821,3.84
51359,44.31666667,86.2,473.6,1970,2,18,11.336,4.095
51359,44.31666667,86.2,473.6,1970,2,19,12.525,3.005
51359,44.31666667,86.2,473.6,1970,2,20,13.431,1.958
51359,44.31666667,86.2,473.6,1970,2,21,13.46,2.215
51359,44.31666667,86.2,473.6,1970,2,22,10.378,5.32
51359,44.31666667,86.2,473.6,1970,2,23,12.923,3.501
51359,44.31666667,86.2,473.6,1970,2,24,10.178,5.622
51359,44.31666667,86.2,473.6,1970,2,25,13.774,2.897
51359,44.31666667,86.2,473.6,1970,2,26,14.314,2.402
51359,44.31666667,86.2,473.6,1970,2,27,12.574,4.716
51359,44.31666667,86.2,473.6,1970,2,28,4.399,4.42
51359,44.31666667,86.2,473.6,1970,3,1,8.999,6.176
51359,44.31666667,86.2,473.6,1970,3,2,14.958,2.653
51359,44.31666667,86.2,473.6,1970,3,3,11.985,5.792
51359,44.31666667,86.2,473.6,1970,3,4,8.291,6.229
51359,44.31666667,86.2,473.6,1970,3,5,6.751,5.729
51359,44.31666667,86.2,473.6,1970,3,6,4.733,4.756
51359,44.31666667,86.2,473.6,1970,3,7,4.786,4.809
51359,44.31666667,86.2,473.6,1970,3,8,10.53,6.742
51359,44.31666667,86.2,473.6,1970,3,9,9.506,6.756
51359,44.31666667,86.2,473.6,1970,3,10,16.611,2.681
51359,44.31666667,86.2,473.6,1970,3,11,15.617,4.347
51359,44.31666667,86.2,473.6,1970,3,12,15.857,4.323
51359,44.31666667,86.2,473.6,1970,3,13,15.421,5.063
51359,44.31666667,86.2,473.6,1970,3,14,17.165,3.155
51359,44.31666667,86.2,473.6,1970,3,15,17.557,2.916
51359,44.31666667,86.2,473.6,1970,3,16,17.798,2.845
51359,44.31666667,86.2,473.6,1970,3,17,17.947,2.981
51359,44.31666667,86.2,473.6,1970,3,18,18.427,2.518
51359,44.31666667,86.2,473.6,1970,3,19,18.445,2.832
51359,44.31666667,86.2,473.6,1970,3,20,18.348,3.315
51359,44.31666667,86.2,473.6,1970,3,21,18.719,3.08
51359,44.31666667,86.2,473.6,1970,3,22,18.614,3.546
51359,44.31666667,86.2,473.6,1970,3,23,18.988,3.308
51359,44.31666667,86.2,473.6,1970,3,24,18.755,3.978
51359,44.31666667,86.2,473.6,1970,3,25,17.013,6.191
51359,44.31666667,86.2,473.6,1970,3,26,8.515,7.241
51359,44.31666667,86.2,473.6,1970,3,27,10.721,8.019
51359,44.31666667,86.2,473.6,1970,3,28,16.108,7.404
51359,44.31666667,86.2,473.6,1970,3,29,20.543,2.87
51359,44.31666667,86.2,473.6,1970,3,30,20.536,3.217
51359,44.31666667,86.2,473.6,1970,3,31,21.059,2.717
51359,44.31666667,86.2,473.6,1970,4,1,20.791,3.456
51359,44.31666667,86.2,473.6,1970,4,2,20.16,4.692
51359,44.31666667,86.2,473.6,1970,4,3,20.661,4.277
51359,44.31666667,86.2,473.6,1970,4,4,18.68,6.791
51359,44.31666667,86.2,473.6,1970,4,5,20.913,4.508
51359,44.31666667,86.2,473.6,1970,4,6,22.216,2.833
51359,44.31666667,86.2,473.6,1970,4,7,21.659,3.985
51359,44.31666667,86.2,473.6,1970,4,8,16.056,8.919
51359,44.31666667,86.2,473.6,1970,4,9,21.771,4.436
51359,44.31666667,86.2,473.6,1970,4,10,22.942,2.891
51359,44.31666667,86.2,473.6,1970,4,11,10.399,8.547
51359,44.31666667,86.2,473.6,1970,4,12,14.809,9.504
51359,44.31666667,86.2,473.6,1970,4,13,21.104,6.245
51359,44.31666667,86.2,473.6,1970,4,14,21.087,6.498
51359,44.31666667,86.2,473.6,1970,4,15,18.58,8.707
51359,44.31666667,86.2,473.6,1970,4,16,22.675,5.08
51359,44.31666667,86.2,473.6,1970,4,17,19.585,8.36
51359,44.31666667,86.2,473.6,1970,4,18,7.124,7.158
51359,44.31666667,86.2,473.6,1970,4,19,13.409,9.785
51359,44.31666667,86.2,473.6,1970,4,20,24.315,3.734
51359,44.31666667,86.2,473.6,1970,4,21,24.534,3.617
51359,44.31666667,86.2,473.6,1970,4,22,9.833,8.64
51359,44.31666667,86.2,473.6,1970,4,23,7.361,7.396
51359,44.31666667,86.2,473.6,1970,4,24,17.924,9.989
51359,44.31666667,86.2,473.6,1970,4,25,25.756,2.71
51359,44.31666667,86.2,473.6,1970,4,26,23.432,6.347
51359,44.31666667,86.2,473.6,1970,4,27,20.418,9.241
51359,44.31666667,86.2,473.6,1970,4,28,7.578,7.614
51359,44.31666667,86.2,473.6,1970,4,29,19.415,9.963
51359,44.31666667,86.2,473.6,1970,4,30,26.044,3.596
51359,44.31666667,86.2,473.6,1970,5,1,19.565,10.107
51359,44.31666667,86.2,473.6,1970,5,2,7.743,7.78
51359,44.31666667,86.2,473.6,1970,5,3,9.509,8.724
51359,44.31666667,86.2,473.6,1970,5,4,26.472,3.781
51359,44.31666667,86.2,473.6,1970,5,5,24.264,7.037
51359,44.31666667,86.2,473.6,1970,5,6,7.898,7.935
51359,44.31666667,86.2,473.6,1970,5,7,19.343,10.673
51359,44.31666667,86.2,473.6,1970,5,8,24.734,6.979
51359,44.31666667,86.2,473.6,1970,5,9,24.798,7.053
51359,44.31666667,86.2,473.6,1970,5,10,21.686,9.901
51359,44.31666667,86.2,473.6,1970,5,11,27.385,3.825
51359,44.31666667,86.2,473.6,1970,5,12,27.753,3.456
51359,44.31666667,86.2,473.6,1970,5,13,26.188,5.959
51359,44.31666667,86.2,473.6,1970,5,14,23.772,8.767
51359,44.31666667,86.2,473.6,1970,5,15,20.309,10.951
