station,latitude(deg),longitude(deg),altitude(m),year,month,day,GHI(MJ/m2),DHI(MJ/m2)
58935,25.48333333,118.2333333,522.4,1970,1,1,13.286,5.39
58935,25.48333333,118.2333333,522.4,1970,1,2,12.881,5.725
58935,25.48333333,118.2333333,522.4,1970,1,3,12.998,5.529
58935,25.48333333,118.2333333,522.4,1970,1,4,5.04,4.108
58935,25.48333333,118.2333333,522.4,1970,1,5,3.411,3.434
58935,25.48333333,118.2333333,522.4,1970,1,6,8.271,6.038
58935,25.48333333,118.2333333,522.4,1970,1,7,3.375,3.454
58935,25.48333333,118.2333333,522.4,1970,1,8,8.77,6.259
58935,25.48333333,118.2333333,522.4,1970,1,9,5.471,4.54
58935,25.48333333,118.2333333,522.4,1970,1,10,8.566,6.366
58935,25.48333333,118.2333333,522.4,1970,1,11,14.742,4.499
58935,25.48333333,118.2333333,522.4,1970,1,12,14.319,5.167
58935,25.48333333,118.2333333,522.4,1970,1,13,2.956,3.523
58935,25.48333333,118.2333333,522.4,1970,1,14,3.42,3.538
58935,25.48333333,118.2333333,522.4,1970,1,15,9.007,6.538
58935,25.48333333,118.2333333,522.4,1970,1,16,15.451,4.187
58935,25.48333333,118.2333333,522.4,1970,1,17,11.417,6.738
58935,25.48333333,118.2333333,522.4,1970,1,18,3.126,3.596
58935,25.48333333,118.2333333,522.4,1970,1,19,10.113,6.798
58935,25.48333333,118.2333333,522.4,1970,1,20,15.701,4.454
58935,25.48333333,118.2333333,522.4,1970,1,21,15.076,5.234
58935,25.48333333,118.2333333,522.4,1970,1,22,15.301,5.035
58935,25.48333333,118.2333333,522.4,1970,1,23,6.82,5.156
58935,25.48333333,118.2333333,522.4,1970,1,24,3.497,3.703
58935,25.48333333,118.2333333,522.4,1970,1,25,3.353,3.723
58935,25.48333333,118.2333333,522.4,1970,1,26,3.038,3.743
58935,25.48333333,118.2333333,522.4,1970,1,27,2.994,3.76
58935,25.48333333,118.2333333,522.4,1970,1,28,2.768,3.78
58935,25.48333333,118.2333333,522.4,1970,1,29,3.06,3.805
58935,25.48333333,118.2333333,522.4,1970,1,30,14.395,5.711
58935,25.48333333,118.2333333,522.4,1970,1,31,16.886,4.358
58935,25.48333333,118.2333333,522.4,1970,2,1,15.971,5.437
58935,25.48333333,118.2333333,522.4,1970,2,2,16.146,5.316
58935,25.48333333,118.2333333,522.4,1970,2,3,13.406,7.177
58935,25.48333333,118.2333333,522.4,1970,2,4,3.908,4.093
58935,25.48333333,118.2333333,522.4,1970,2,5,7.88,6.256
58935,25.48333333,118.2333333,522.4,1970,2,6,12.265,7.516
58935,25.48333333,118.2333333,522.4,1970,2,7,16.609,5.633
58935,25.48333333,118.2333333,522.4,1970,2,8,11.495,7.493
58935,25.48333333,118.2333333,522.4,1970,2,9,4.027,4.054
