station,latitude(deg),longitude(deg),altitude(m),year,month,day,GHI(MJ/m2),DHI(MJ/m2)
53957,35.61666667,110.7166667,460,1970,1,1,7.346,5.032
53957,35.61666667,110.7166667,460,1970,1,2,7.392,5.055
53957,35.61666667,110.7166667,460,1970,1,3,9.499,4.402
53957,35.61666667,110.7166667,460,1970,1,4,8.929,4.489
53957,35.61666667,110.7166667,460,1970,1,5,4.484,3.672
53957,35.61666667,110.7166667,460,1970,1,6,7.331,5.086
53957,35.61666667,110.7166667,460,1970,1,7,10.83,3.654
53957,35.61666667,110.7166667,460,1970,1,8,10.083,4.197
53957,35.61666667,110.7166667,460,1970,1,9,5.217,4.302
53957,35.61666667,110.7166667,460,1970,1,10,8.988,4.955
53957,35.61666667,110.7166667,460,1970,1,11,10.916,4.156
53957,35.61666667,110.7166667,460,1970,1,12,10.634,4.243
53957,35.61666667,110.7166667,460,1970,1,13,9.825,4.62
53957,35.61666667,110.7166667,460,1970,1,14,10.549,4.387
53957,35.61666667,110.7166667,460,1970,1,15,11.353,3.515
53957,35.61666667,110.7166667,460,1970,1,16,11.111,4.213
53957,35.61666667,110.7166667,460,1970,1,17,5.268,4.705
53957,35.61666667,110.7166667,460,1970,1,18,11.568,3.921
53957,35.61666667,110.7166667,460,1970,1,19,12.253,3.429
53957,35.61666667,110.7166667,460,1970,1,20,11.507,4.29
53957,35.61666667,110.7166667,460,1970,1,21,9.573,5.504
53957,35.61666667,110.7166667,460,1970,1,22,3.702,2.982
53957,35.61666667,110.7166667,460,1970,1,23,11.99,4.067
53957,35.61666667,110.7166667,460,1970,1,24,7.787,5.662
53957,35.61666667,110.7166667,460,1970,1,25,12.636,4.02
53957,35.61666667,110.7166667,460,1970,1,26,10.78,5.371
53957,35.61666667,110.7166667,460,1970,1,27,7.263,5.774
53957,35.61666667,110.7166667,460,1970,1,28,4.621,4.093
53957,35.61666667,110.7166667,460,1970,1,29,11.838,4.525
53957,35.61666667,110.7166667,460,1970,1,30,13.076,4.185
53957,35.61666667,110.7166667,460,1970,1,31,12.635,4.699
53957,35.61666667,110.7166667,460,1970,2,1,5.072,3.491
53957,35.61666667,110.7166667,460,1970,2,2,10.966,5.712
53957,35.61666667,110.7166667,460,1970,2,3,13.014,4.662
53957,35.61666667,110.7166667,460,1970,2,4,13.332,4.474
53957,35.61666667,110.7166667,460,1970,2,5,7.033,5.784
53957,35.61666667,110.7166667,460,1970,2,6,3.545,3.38
53957,35.61666667,110.7166667,460,1970,2,7,12.942,5.122
53957,35.61666667,110.7166667,460,1970,2,8,13.989,4.121
53957,35.61666667,110.7166667,460,1970,2,9,13.405,5.175
53957,35.61666667,110.7166667,460,1970,2,10,14.471,4.502
