station,latitude(deg),longitude(deg),altitude(m),year,month,day,GHI(MJ/m2),DHI(MJ/m2)
58448,30.21666667,119.7,118.6,1970,1,1,12.109,4.277
58448,30.21666667,119.7,118.6,1970,1,2,2.903,2.981
58448,30.21666667,119.7,118.6,1970,1,3,2.544,2.987
58448,30.21666667,119.7,118.6,1970,1,4,3.297,2.997
58448,30.21666667,119.7,118.6,1970,1,5,6.17,4.974
58448,30.21666667,119.7,118.6,1970,1,6,2.451,3.019
58448,30.21666667,119.7,118.6,1970,1,7,11.963,4.384
58448,30.21666667,119.7,118.6,1970,1,8,12.875,3.832
58448,30.21666667,119.7,118.6,1970,1,9,2.13,3.052
58448,30.21666667,119.7,118.6,1970,1,10,12.738,3.941
58448,30.21666667,119.7,118.6,1970,1,11,13.198,3.835
58448,30.21666667,119.7,118.6,1970,1,12,13.59,3.643
58448,30.21666667,119.7,118.6,1970,1,13,3.121,3.104
58448,30.21666667,119.7,118.6,1970,1,14,2.795,3.12
58448,30.21666667,119.7,118.6,1970,1,15,13.162,3.952
58448,30.21666667,119.7,118.6,1970,1,16,13.429,3.846
58448,30.21666667,119.7,118.6,1970,1,17,7.083,5.345
58448,30.21666667,119.7,118.6,1970,1,18,3.888,3.585
58448,30.21666667,119.7,118.6,1970,1,19,13.512,4.08
58448,30.21666667,119.7,118.6,1970,1,20,12.324,5.281
58448,30.21666667,119.7,118.6,1970,1,21,13.743,4.279
58448,30.21666667,119.7,118.6,1970,1,22,4.611,3.671
58448,30.21666667,119.7,118.6,1970,1,23,2.66,3.277
58448,30.21666667,119.7,118.6,1970,1,24,8.729,6.135
58448,30.21666667,119.7,118.6,1970,1,25,3.319,3.32
58448,30.21666667,119.7,118.6,1970,1,26,13.49,4.878
58448,30.21666667,119.7,118.6,1970,1,27,2.727,3.36
58448,30.21666667,119.7,118.6,1970,1,28,2.719,3.381
58448,30.21666667,119.7,118.6,1970,1,29,2.687,3.408
58448,30.21666667,119.7,118.6,1970,1,30,8.802,6.287
58448,30.21666667,119.7,118.6,1970,1,31,14.845,4.189
58448,30.21666667,119.7,118.6,1970,2,1,13.368,5.674
58448,30.21666667,119.7,118.6,1970,2,2,3.372,3.501
58448,30.21666667,119.7,118.6,1970,2,3,2.689,3.528
58448,30.21666667,119.7,118.6,1970,2,4,6.236,4.971
58448,30.21666667,119.7,118.6,1970,2,5,11.794,6.606
58448,30.21666667,119.7,118.6,1970,2,6,13.394,6.102
58448,30.21666667,119.7,118.6,1970,2,7,6.686,5.174
58448,30.21666667,119.7,118.6,1970,2,8,7.619,5.869
58448,30.21666667,119.7,118.6,1970,2,9,15.492,4.466
58448,30.21666667,119.7,118.6,1970,2,10,11.132,6.995
58448,30.21666667,119.7,118.6,1970,2,11,16.416,4.406
58448,30.21666667,119.7,118.6,1970,2,12,16.588,4.388
58448,30.21666667,119.7,118.6,1970,2,13,16.76,4.526
58448,30.21666667,119.7,118.6,1970,2,14,16.6,4.888
58448,30.21666667,119.7,118.6,1970,2,15,11.548,7.256
58448,30.21666667,119.7,118.6,1970,2,16,16.829,4.678
58448,30.21666667,119.7,118.6,1970,2,17,17.398,4.477
58448,30.21666667,119.7,118.6,1970,2,18,16.429,5.562
58448,30.21666667,119.7,118.6,1970,2,19,9.114,6.716
58448,30.21666667,119.7,118.6,1970,2,20,4.479,3.993
58448,30.21666667,119.7,118.6,1970,2,21,3.624,4.024
58448,30.21666667,119.7,118.6,1970,2,22,3.124,4.05
58448,30.21666667,119.7,118.6,1970,2,23,3.374,4.086
58448,30.21666667,119.7,118.6,1970,2,24,15.667,6.853
58448,30.21666667,119.7,118.6,1970,2,25,4.102,4.142
58448,30.21666667,119.7,118.6,1970,2,26,3.356,4.173
58448,30.21666667,119.7,118.6,1970,2,27,2.984,4.203
58448,30.21666667,119.7,118.6,1970,2,28,10.809,7.791
58448,30.21666667,119.7,118.6,1970,3,1,16.946,6.453
