station,latitude(deg),longitude(deg),altitude(m),year,month,day,GHI(MJ/m2),DHI(MJ/m2)
57183,33.8,113.9166667,65.2,1970,1,1,10.028,4.513
57183,33.8,113.9166667,65.2,1970,1,2,10.888,3.736
57183,33.8,113.9166667,65.2,1970,1,3,9.577,4.613
57183,33.8,113.9166667,65.2,1970,1,4,3.234,2.869
57183,33.8,113.9166667,65.2,1970,1,5,8.476,5.332
57183,33.8,113.9166667,65.2,1970,1,6,5.318,4.51
57183,33.8,113.9166667,65.2,1970,1,7,11.722,3.536
57183,33.8,113.9166667,65.2,1970,1,8,10.822,4.421
57183,33.8,113.9166667,65.2,1970,1,9,7.432,5.512
57183,33.8,113.9166667,65.2,1970,1,10,10.199,4.823
57183,33.8,113.9166667,65.2,1970,1,11,11.897,3.783
57183,33.8,113.9166667,65.2,1970,1,12,10.709,4.591
57183,33.8,113.9166667,65.2,1970,1,13,8.58,5.566
57183,33.8,113.9166667,65.2,1970,1,14,11.005,4.405
57183,33.8,113.9166667,65.2,1970,1,15,11.544,4.15
57183,33.8,113.9166667,65.2,1970,1,16,11.524,4.401
57183,33.8,113.9166667,65.2,1970,1,17,4.702,4.599
57183,33.8,113.9166667,65.2,1970,1,18,11.62,4.411
57183,33.8,113.9166667,65.2,1970,1,19,12.235,4.157
57183,33.8,113.9166667,65.2,1970,1,20,12.212,4.337
57183,33.8,113.9166667,65.2,1970,1,21,12.54,4.156
57183,33.8,113.9166667,65.2,1970,1,22,3.876,3.159
57183,33.8,113.9166667,65.2,1970,1,23,10.788,5.215
57183,33.8,113.9166667,65.2,1970,1,24,9.924,5.871
57183,33.8,113.9166667,65.2,1970,1,25,13.138,4.091
57183,33.8,113.9166667,65.2,1970,1,26,10.319,5.98
57183,33.8,113.9166667,65.2,1970,1,27,12.987,4.27
57183,33.8,113.9166667,65.2,1970,1,28,3.905,3.298
57183,33.8,113.9166667,65.2,1970,1,29,8.811,6.304
57183,33.8,113.9166667,65.2,1970,1,30,13.739,3.789
57183,33.8,113.9166667,65.2,1970,1,31,13.942,4.134
57183,33.8,113.9166667,65.2,1970,2,1,8.105,6.171
57183,33.8,113.9166667,65.2,1970,2,2,6.076,5.458
57183,33.8,113.9166667,65.2,1970,2,3,13.035,4.882
57183,33.8,113.9166667,65.2,1970,2,4,12.328,5.591
57183,33.8,113.9166667,65.2,1970,2,5,13.932,4.678
57183,33.8,113.9166667,65.2,1970,2,6,4.318,3.549
57183,33.8,113.9166667,65.2,1970,2,7,13.496,5.286
57183,33.8,113.9166667,65.2,1970,2,8,13.419,5.262
57183,33.8,113.9166667,65.2,1970,2,9,14.477,4.654
57183,33.8,113.9166667,65.2,1970,2,10,14.666,4.806
57183,33.8,113.9166667,65.2,1970,2,11,13.772,5.442
57183,33.8,113.9166667,65.2,1970,2,12,15.81,4.47
57183,33.8,113.9166667,65.2,1970,2,13,13.747,6.033
57183,33.8,113.9166667,65.2,1970,2,14,4.966,3.794
57183,33.8,113.9166667,65.2,1970,2,15,12.993,6.416
57183,33.8,113.9166667,65.2,1970,2,16,16.326,4.533
57183,33.8,113.9166667,65.2,1970,2,17,14.021,6.359
57183,33.8,113.9166667,65.2,1970,2,18,11.915,7.246
57183,33.8,113.9166667,65.2,1970,2,19,5.393,3.963
57183,33.8,113.9166667,65.2,1970,2,20,11.924,7.393
57183,33.8,113.9166667,65.2,1970,2,21,4.571,4.03
57183,33.8,113.9166667,65.2,1970,2,22,4.429,4.06
57183,33.8,113.9166667,65.2,1970,2,23,3.859,4.101
57183,33.8,113.9166667,65.2,1970,2,24,5.508,6.031
57183,33.8,113.9166667,65.2,1970,2,25,3.866,4.167
57183,33.8,113.9166667,65.2,1970,2,26,10.797,7.962
57183,33.8,113.9166667,65.2,1970,2,27,9.117,7.896
57183,33.8,113.9166667,65.2,1970,2,28,16.179,5.787
57183,33.8,113.9166667,65.2,1970,3,1,9.385,7.787
57183,33.8,113.9166667,65.2,1970,3,2,5.067,4.344
57183,33.8,113.9166667,65.2,1970,3,3,13.125,8.059
57183,33.8,113.9166667,65.2,1970,3,4,16.878,5.592
57183,33.8,113.9166667,65.2,1970,3,5,12.65,8.298
57183,33.8,113.9166667,65.2,1970,3,6,8.84,7.806
57183,33.8,113.9166667,65.2,1970,3,7,17.096,6.516
57183,33.8,113.9166667,65.2,1970,3,8,18.668,5.576
