station,latitude(deg),longitude(deg),altitude(m),year,month,day,GHI(MJ/m2),DHI(MJ/m2)
58246,32.55,120,3.4,1970,1,1,10.285,4.923
58246,32.55,120,3.4,1970,1,2,3.361,2.981
58246,32.55,120,3.4,1970,1,3,3.325,2.987
58246,32.55,120,3.4,1970,1,4,4.051,2.998
58246,32.55,120,3.4,1970,1,5,11.539,3.628
58246,32.55,120,3.4,1970,1,6,3.89,3.398
58246,32.55,120,3.4,1970,1,7,10.848,4.524
58246,32.55,120,3.4,1970,1,8,11.38,4.257
58246,32.55,120,3.4,1970,1,9,4.444,3.685
58246,32.55,120,3.4,1970,1,10,11.162,4.31
58246,32.55,120,3.4,1970,1,11,11.624,4.408
58246,32.55,120,3.4,1970,1,12,12.221,3.963
58246,32.55,120,3.4,1970,1,13,9.35,5.476
58246,32.55,120,3.4,1970,1,14,9.869,5.313
58246,32.55,120,3.4,1970,1,15,11.874,3.738
58246,32.55,120,3.4,1970,1,16,12.561,3.681
58246,32.55,120,3.4,1970,1,17,11.763,4.474
58246,32.55,120,3.4,1970,1,18,6.795,5.907
58246,32.55,120,3.4,1970,1,19,12.45,4.147
58246,32.55,120,3.4,1970,1,20,12.866,4.09
58246,32.55,120,3.4,1970,1,21,13.002,4.221
58246,32.55,120,3.4,1970,1,22,4.531,3.285
58246,32.55,120,3.4,1970,1,23,7.842,6.222
58246,32.55,120,3.4,1970,1,24,12.787,4.343
58246,32.55,120,3.4,1970,1,25,13.075,4.228
58246,32.55,120,3.4,1970,1,26,12.119,5.286
58246,32.55,120,3.4,1970,1,27,4.611,3.82
58246,32.55,120,3.4,1970,1,28,13.414,4.442
58246,32.55,120,3.4,1970,1,29,3.843,3.451
58246,32.55,120,3.4,1970,1,30,10.49,6.195
58246,32.55,120,3.4,1970,1,31,14.56,3.675
58246,32.55,120,3.4,1970,2,1,12.927,5.451
58246,32.55,120,3.4,1970,2,2,5.04,3.974
58246,32.55,120,3.4,1970,2,3,4.379,3.584
58246,32.55,120,3.4,1970,2,4,13.245,5.247
58246,32.55,120,3.4,1970,2,5,14.4,4.43
58246,32.55,120,3.4,1970,2,6,9.707,6.95
58246,32.55,120,3.4,1970,2,7,8.213,6.815
58246,32.55,120,3.4,1970,2,8,12.265,6.43
58246,32.55,120,3.4,1970,2,9,14.613,4.478
58246,32.55,120,3.4,1970,2,10,15.272,4.536
58246,32.55,120,3.4,1970,2,11,15.904,4.287
58246,32.55,120,3.4,1970,2,12,15.761,4.657
58246,32.55,120,3.4,1970,2,13,15.645,4.723
58246,32.55,120,3.4,1970,2,14,14.247,6.312
58246,32.55,120,3.4,1970,2,15,14.921,4.845
58246,32.55,120,3.4,1970,2,16,16.348,4.616
58246,32.55,120,3.4,1970,2,17,16.606,4.776
58246,32.55,120,3.4,1970,2,18,8.947,6.975
58246,32.55,120,3.4,1970,2,19,4.998,4.074
58246,32.55,120,3.4,1970,2,20,5.076,4.104
58246,32.55,120,3.4,1970,2,21,4.666,4.138
58246,32.55,120,3.4,1970,2,22,4.371,4.169
58246,32.55,120,3.4,1970,2,23,4.114,4.208
58246,32.55,120,3.4,1970,2,24,4.891,4.238
58246,32.55,120,3.4,1970,2,25,4.359,4.272
58246,32.55,120,3.4,1970,2,26,4.351,4.307
58246,32.55,120,3.4,1970,2,27,4.027,4.341
58246,32.55,120,3.4,1970,2,28,13.501,7.475
58246,32.55,120,3.4,1970,3,1,14.171,7.614
58246,32.55,120,3.4,1970,3,2,5.157,4.444
58246,32.55,120,3.4,1970,3,3,4.741,4.483
58246,32.55,120,3.4,1970,3,4,14.962,7.146
58246,32.55,120,3.4,1970,3,5,6.477,5.822
58246,32.55,120,3.4,1970,3,6,5.918,5.268
58246,32.55,120,3.4,1970,3,7,9.222,7.858
58246,32.55,120,3.4,1970,3,8,16.94,6.846
58246,32.55,120,3.4,1970,3,9,6.348,6.116
58246,32.55,120,3.4,1970,3,10,5.075,4.722
58246,32.55,120,3.4,1970,3,11,8.52,7.924
58246,32.55,120,3.4,1970,3,12,5.19,4.793
58246,32.55,120,3.4,1970,3,13,10.737,8.971
