station,latitude(deg),longitude(deg),altitude(m),year,month,day,GHI(MJ/m2),DHI(MJ/m2)
59097,24.05,114.2,199.3,1970,1,1,14.045,5.45
59097,24.05,114.2,199.3,1970,1,2,14.682,4.994
59097,24.05,114.2,199.3,1970,1,3,14.656,4.931
59097,24.05,114.2,199.3,1970,1,4,12.345,6.364
59097,24.05,114.2,199.3,1970,1,5,10.574,6.714
59097,24.05,114.2,199.3,1970,1,6,5.591,4.425
59097,24.05,114.2,199.3,1970,1,7,3.533,3.579
59097,24.05,114.2,199.3,1970,1,8,6.122,4.809
59097,24.05,114.2,199.3,1970,1,9,3.44,3.599
59097,24.05,114.2,199.3,1970,1,10,9.89,6.785
59097,24.05,114.2,199.3,1970,1,11,14.289,5.576
59097,24.05,114.2,199.3,1970,1,12,14.278,5.833
59097,24.05,114.2,199.3,1970,1,13,3.105,3.646
59097,24.05,114.2,199.3,1970,1,14,3.203,3.661
59097,24.05,114.2,199.3,1970,1,15,12.968,6.2
59097,24.05,114.2,199.3,1970,1,16,15.759,4.552
59097,24.05,114.2,199.3,1970,1,17,3.82,3.706
59097,24.05,114.2,199.3,1970,1,18,3.416,3.717
59097,24.05,114.2,199.3,1970,1,19,15.58,4.783
59097,24.05,114.2,199.3,1970,1,20,15.7,5.127
59097,24.05,114.2,199.3,1970,1,21,14.868,5.984
59097,24.05,114.2,199.3,1970,1,22,6.303,4.67
59097,24.05,114.2,199.3,1970,1,23,8.449,6.413
59097,24.05,114.2,199.3,1970,1,24,3.255,3.822
59097,24.05,114.2,199.3,1970,1,25,2.963,3.841
59097,24.05,114.2,199.3,1970,1,26,2.906,3.861
59097,24.05,114.2,199.3,1970,1,27,3.433,3.877
59097,24.05,114.2,199.3,1970,1,28,2.557,3.896
59097,24.05,114.2,199.3,1970,1,29,3.238,3.92
59097,24.05,114.2,199.3,1970,1,30,15.701,5.332
59097,24.05,114.2,199.3,1970,1,31,17.231,4.725
59097,24.05,114.2,199.3,1970,2,1,17.118,5.093
59097,24.05,114.2,199.3,1970,2,2,11.024,7.392
59097,24.05,114.2,199.3,1970,2,3,12.65,7.571
59097,24.05,114.2,199.3,1970,2,4,3.927,4.047
59097,24.05,114.2,199.3,1970,2,5,13.822,7.354
59097,24.05,114.2,199.3,1970,2,6,14.146,7.369
59097,24.05,114.2,199.3,1970,2,7,15.235,6.911
59097,24.05,114.2,199.3,1970,2,8,15.757,6.84
59097,24.05,114.2,199.3,1970,2,9,4.311,4.161
59097,24.05,114.2,199.3,1970,2,10,3.484,4.185
59097,24.05,114.2,199.3,1970,2,11,3.868,4.208
59097,24.05,114.2,199.3,1970,2,12,10.776,7.645
59097,24.05,114.2,199.3,1970,2,13,16.129,7.212
59097,24.05,114.2,199.3,1970,2,14,13.595,8.079
59097,24.05,114.2,199.3,1970,2,15,13.728,8.037
59097,24.05,114.2,199.3,1970,2,16,18.269,5.661
59097,24.05,114.2,199.3,1970,2,17,18.797,5.546
59097,24.05,114.2,199.3,1970,2,18,10.325,7.392
59097,24.05,114.2,199.3,1970,2,19,11.506,8.084
59097,24.05,114.2,199.3,1970,2,20,7.901,6.264
59097,24.05,114.2,199.3,1970,2,21,11.313,7.907
59097,24.05,114.2,199.3,1970,2,22,6.211,5.168
59097,24.05,114.2,199.3,1970,2,23,12.455,8.421
59097,24.05,114.2,199.3,1970,2,24,8.593,6.86
59097,24.05,114.2,199.3,1970,2,25,15.467,8.329
59097,24.05,114.2,199.3,1970,2,26,8.277,6.45
59097,24.05,114.2,199.3,1970,2,27,4.98,4.611
59097,24.05,114.2,199.3,1970,2,28,4.414,4.636
