station,latitude(deg),longitude(deg),altitude(m),year,month,day,GHI(MJ/m2),DHI(MJ/m2)
52986,35.36666667,103.8666667,1895,1970,1,1,10.512,3.902
52986,35.36666667,103.8666667,1895,1970,1,2,10.062,4.272
52986,35.36666667,103.8666667,1895,1970,1,3,10.537,3.929
52986,35.36666667,103.8666667,1895,1970,1,4,3.38,2.715
52986,35.36666667,103.8666667,1895,1970,1,5,3.908,3.49
52986,35.36666667,103.8666667,1895,1970,1,6,8.245,4.901
52986,35.36666667,103.8666667,1895,1970,1,7,11.216,3.59
52986,35.36666667,103.8666667,1895,1970,1,8,7.252,4.945
52986,35.36666667,103.8666667,1895,1970,1,9,6.222,4.76
52986,35.36666667,103.8666667,1895,1970,1,10,11.267,3.742
52986,35.36666667,103.8666667,1895,1970,1,11,11.785,3.536
52986,35.36666667,103.8666667,1895,1970,1,12,10.419,4.514
52986,35.36666667,103.8666667,1895,1970,1,13,10.861,4.332
52986,35.36666667,103.8666667,1895,1970,1,14,11.249,4.094
52986,35.36666667,103.8666667,1895,1970,1,15,10.955,4.406
52986,35.36666667,103.8666667,1895,1970,1,16,6.012,4.649
52986,35.36666667,103.8666667,1895,1970,1,17,8.294,5.239
52986,35.36666667,103.8666667,1895,1970,1,18,11.171,4.45
52986,35.36666667,103.8666667,1895,1970,1,19,12.218,3.828
52986,35.36666667,103.8666667,1895,1970,1,20,12.596,3.593
52986,35.36666667,103.8666667,1895,1970,1,21,6.153,4.738
52986,35.36666667,103.8666667,1895,1970,1,22,8.866,5.421
52986,35.36666667,103.8666667,1895,1970,1,23,11.686,4.538
52986,35.36666667,103.8666667,1895,1970,1,24,12.497,4.043
52986,35.36666667,103.8666667,1895,1970,1,25,12.936,3.922
52986,35.36666667,103.8666667,1895,1970,1,26,11.036,5.226
52986,35.36666667,103.8666667,1895,1970,1,27,3.814,3.126
52986,35.36666667,103.8666667,1895,1970,1,28,5.618,4.658
52986,35.36666667,103.8666667,1895,1970,1,29,13.214,3.952
52986,35.36666667,103.8666667,1895,1970,1,30,13.761,3.703
52986,35.36666667,103.8666667,1895,1970,1,31,12.07,5.141
52986,35.36666667,103.8666667,1895,1970,2,1,12.77,4.552
52986,35.36666667,103.8666667,1895,1970,2,2,11.913,5.351
52986,35.36666667,103.8666667,1895,1970,2,3,13.552,4.411
52986,35.36666667,103.8666667,1895,1970,2,4,13.969,4.198
52986,35.36666667,103.8666667,1895,1970,2,5,6.288,4.97
52986,35.36666667,103.8666667,1895,1970,2,6,9.95,6.115
52986,35.36666667,103.8666667,1895,1970,2,7,10.455,6.143
52986,35.36666667,103.8666667,1895,1970,2,8,14.916,3.809
52986,35.36666667,103.8666667,1895,1970,2,9,6.577,5.214
52986,35.36666667,103.8666667,1895,1970,2,10,14.426,4.492
52986,35.36666667,103.8666667,1895,1970,2,11,15.408,4.022
52986,35.36666667,103.8666667,1895,1970,2,12,15.74,3.859
52986,35.36666667,103.8666667,1895,1970,2,13,11.922,6.399
52986,35.36666667,103.8666667,1895,1970,2,14,13.979,5.452
52986,35.36666667,103.8666667,1895,1970,2,15,16.33,3.828
52986,35.36666667,103.8666667,1895,1970,2,16,15.707,4.698
52986,35.36666667,103.8666667,1895,1970,2,17,13.802,6.024
52986,35.36666667,103.8666667,1895,1970,2,18,14.565,5.751
52986,35.36666667,103.8666667,1895,1970,2,19,5.038,3.831
52986,35.36666667,103.8666667,1895,1970,2,20,12.61,6.815
52986,35.36666667,103.8666667,1895,1970,2,21,12.19,6.926
52986,35.36666667,103.8666667,1895,1970,2,22,8.943,6.641
52986,35.36666667,103.8666667,1895,1970,2,23,4.723,3.973
52986,35.36666667,103.8666667,1895,1970,2,24,14.399,6.567
52986,35.36666667,103.8666667,1895,1970,2,25,6.111,5.145
52986,35.36666667,103.8666667,1895,1970,2,26,4.611,4.078
52986,35.36666667,103.8666667,1895,1970,2,27,7.187,5.953
52986,35.36666667,103.8666667,1895,1970,2,28,17.506,4.976
52986,35.36666667,103.8666667,1895,1970,3,1,6.597,5.59
52986,35.36666667,103.8666667,1895,1970,3,2,6.112,5.246
52986,35.36666667,103.8666667,1895,1970,3,3,7.467,6.383
52986,35.36666667,103.8666667,1895,1970,3,4,13.743,7.55
52986,35.36666667,103.8666667,1895,1970,3,5,7.674,6.491
52986,35.36666667,103.8666667,1895,1970,3,6,5.037,4.373
52986,35.36666667,103.8666667,1895,1970,3,7,15.496,7.337
52986,35.36666667,103.8666667,1895,1970,3,8,18.182,5.962
52986,35.36666667,103.8666667,1895,1970,3,9,12.774,8.077
52986,35.36666667,103.8666667,1895,1970,3,10,12.331,8.142
52986,35.36666667,103.8666667,1895,1970,3,11,5.595,4.56
52986,35.36666667,103.8666667,1895,1970,3,12,14.559,8.05
52986,35.36666667,103.8666667,1895,1970,3,13,13.589,8.35
52986,35.36666667,103.8666667,1895,1970,3,14,5.719,4.932
52986,35.36666667,103.8666667,1895,1970,3,15,18.078,6.759
52986,35.36666667,103.8666667,1895,1970,3,16,15.055,8.371
52986,35.36666667,103.8666667,1895,1970,3,17,16.054,7.936
52986,35.36666667,103.8666667,1895,1970,3,18,15.712,8.382
52986,35.36666667,103.8666667,1895,1970,3,19,16.547,8.141
52986,35.36666667,103.8666667,1895,1970,3,20,5.551,4.893
52986,35.36666667,103.8666667,1895,1970,3,21,11.076,8.539
52986,35.36666667,103.8666667,1895,1970,3,22,20.087,6.57
