station,latitude(deg),longitude(deg),altitude(m),year,month,day,GHI(MJ/m2),DHI(MJ/m2)
56873,24.68333333,102.9166667,1788.5,1970,1,1,16.386,3.029
56873,24.68333333,102.9166667,1788.5,1970,1,2,16.657,2.852
56873,24.68333333,102.9166667,1788.5,1970,1,3,16.682,2.856
56873,24.68333333,102.9166667,1788.5,1970,1,4,16.12,3.354
56873,24.68333333,102.9166667,1788.5,1970,1,5,11.181,6.354
56873,24.68333333,102.9166667,1788.5,1970,1,6,13.933,5.06
56873,24.68333333,102.9166667,1788.5,1970,1,7,15.997,3.595
56873,24.68333333,102.9166667,1788.5,1970,1,8,12.451,5.961
56873,24.68333333,102.9166667,1788.5,1970,1,9,17.152,2.765
56873,24.68333333,102.9166667,1788.5,1970,1,10,4.953,3.91
56873,24.68333333,102.9166667,1788.5,1970,1,11,12.309,6.134
56873,24.68333333,102.9166667,1788.5,1970,1,12,14.385,5.007
56873,24.68333333,102.9166667,1788.5,1970,1,13,12.985,5.89
56873,24.68333333,102.9166667,1788.5,1970,1,14,17.273,2.958
56873,24.68333333,102.9166667,1788.5,1970,1,15,16.712,3.477
56873,24.68333333,102.9166667,1788.5,1970,1,16,17.016,3.298
56873,24.68333333,102.9166667,1788.5,1970,1,17,17.32,3.141
56873,24.68333333,102.9166667,1788.5,1970,1,18,14.174,5.496
56873,24.68333333,102.9166667,1788.5,1970,1,19,8.943,6.803
56873,24.68333333,102.9166667,1788.5,1970,1,20,17.119,3.501
56873,24.68333333,102.9166667,1788.5,1970,1,21,16.827,3.843
56873,24.68333333,102.9166667,1788.5,1970,1,22,13.272,6.248
56873,24.68333333,102.9166667,1788.5,1970,1,23,13.076,6.4
56873,24.68333333,102.9166667,1788.5,1970,1,24,16.507,4.323
56873,24.68333333,102.9166667,1788.5,1970,1,25,15.823,4.901
56873,24.68333333,102.9166667,1788.5,1970,1,26,18.405,2.997
56873,24.68333333,102.9166667,1788.5,1970,1,27,17.46,3.825
56873,24.68333333,102.9166667,1788.5,1970,1,28,13.339,6.588
56873,24.68333333,102.9166667,1788.5,1970,1,29,18.379,3.302
56873,24.68333333,102.9166667,1788.5,1970,1,30,16.155,5.082
56873,24.68333333,102.9166667,1788.5,1970,1,31,12.755,7.011
56873,24.68333333,102.9166667,1788.5,1970,2,1,18.088,3.798
56873,24.68333333,102.9166667,1788.5,1970,2,2,18.82,3.321
56873,24.68333333,102.9166667,1788.5,1970,2,3,18.793,3.474
56873,24.68333333,102.9166667,1788.5,1970,2,4,15.994,5.65
56873,24.68333333,102.9166667,1788.5,1970,2,5,14.756,6.489
56873,24.68333333,102.9166667,1788.5,1970,2,6,16.936,5.206
56873,24.68333333,102.9166667,1788.5,1970,2,7,17.658,4.771
56873,24.68333333,102.9166667,1788.5,1970,2,8,18.797,3.981
56873,24.68333333,102.9166667,1788.5,1970,2,9,17.296,5.239
56873,24.68333333,102.9166667,1788.5,1970,2,10,12.834,7.613
56873,24.68333333,102.9166667,1788.5,1970,2,11,5.798,4.577
56873,24.68333333,102.9166667,1788.5,1970,2,12,19.133,4.158
56873,24.68333333,102.9166667,1788.5,1970,2,13,19.787,3.764
56873,24.68333333,102.9166667,1788.5,1970,2,14,19.73,3.926
56873,24.68333333,102.9166667,1788.5,1970,2,15,16.543,6.334
56873,24.68333333,102.9166667,1788.5,1970,2,16,19.511,4.345
56873,24.68333333,102.9166667,1788.5,1970,2,17,19.725,4.283
56873,24.68333333,102.9166667,1788.5,1970,2,18,20.516,3.789
56873,24.68333333,102.9166667,1788.5,1970,2,19,19.913,4.366
56873,24.68333333,102.9166667,1788.5,1970,2,20,20.832,3.746
56873,24.68333333,102.9166667,1788.5,1970,2,21,20.645,4.034
56873,24.68333333,102.9166667,1788.5,1970,2,22,19.041,5.386
56873,24.68333333,102.9166667,1788.5,1970,2,23,15.365,7.719
56873,24.68333333,102.9166667,1788.5,1970,2,24,18.245,6.17
56873,24.68333333,102.9166667,1788.5,1970,2,25,15.5,7.803
56873,24.68333333,102.9166667,1788.5,1970,2,26,17.828,6.667
56873,24.68333333,102.9166667,1788.5,1970,2,27,20.05,5.212
56873,24.68333333,102.9166667,1788.5,1970,2,28,21.853,3.893
56873,24.68333333,102.9166667,1788.5,1970,3,1,21.944,3.945
56873,24.68333333,102.9166667,1788.5,1970,3,2,22.33,3.781
56873,24.68333333,102.9166667,1788.5,1970,3,3,22.29,3.93
56873,24.68333333,102.9166667,1788.5,1970,3,4,14.813,8.585
56873,24.68333333,102.9166667,1788.5,1970,3,5,16.93,7.851
