station,latitude(deg),longitude(deg),altitude(m),year,month,day,GHI(MJ/m2),DHI(MJ/m2)
57195,33.61666667,114.6166667,47.6,1970,1,1,9.74,4.718
57195,33.61666667,114.6166667,47.6,1970,1,2,10.265,4.328
57195,33.61666667,114.6166667,47.6,1970,1,3,3.403,2.874
57195,33.61666667,114.6166667,47.6,1970,1,4,3.366,2.886
57195,33.61666667,114.6166667,47.6,1970,1,5,10.509,4.122
57195,33.61666667,114.6166667,47.6,1970,1,6,3.931,2.91
57195,33.61666667,114.6166667,47.6,1970,1,7,11.156,4.101
57195,33.61666667,114.6166667,47.6,1970,1,8,11.118,4.264
57195,33.61666667,114.6166667,47.6,1970,1,9,8.801,5.489
57195,33.61666667,114.6166667,47.6,1970,1,10,10.163,4.759
57195,33.61666667,114.6166667,47.6,1970,1,11,11.602,4.118
57195,33.61666667,114.6166667,47.6,1970,1,12,10.291,4.858
57195,33.61666667,114.6166667,47.6,1970,1,13,7.328,5.671
57195,33.61666667,114.6166667,47.6,1970,1,14,6.929,5.593
57195,33.61666667,114.6166667,47.6,1970,1,15,11.601,4.116
57195,33.61666667,114.6166667,47.6,1970,1,16,11.725,4.293
57195,33.61666667,114.6166667,47.6,1970,1,17,3.49,3.076
57195,33.61666667,114.6166667,47.6,1970,1,18,11.669,4.358
57195,33.61666667,114.6166667,47.6,1970,1,19,12.553,3.851
57195,33.61666667,114.6166667,47.6,1970,1,20,10.845,5.333
57195,33.61666667,114.6166667,47.6,1970,1,21,12.347,4.491
57195,33.61666667,114.6166667,47.6,1970,1,22,4.015,3.176
57195,33.61666667,114.6166667,47.6,1970,1,23,11.002,5.182
57195,33.61666667,114.6166667,47.6,1970,1,24,8.816,6.102
57195,33.61666667,114.6166667,47.6,1970,1,25,12.876,4.293
57195,33.61666667,114.6166667,47.6,1970,1,26,8.731,6.172
57195,33.61666667,114.6166667,47.6,1970,1,27,12.609,4.618
57195,33.61666667,114.6166667,47.6,1970,1,28,4.049,3.314
57195,33.61666667,114.6166667,47.6,1970,1,29,4.242,3.344
57195,33.61666667,114.6166667,47.6,1970,1,30,13.415,4.1
57195,33.61666667,114.6166667,47.6,1970,1,31,13.901,4.154
57195,33.61666667,114.6166667,47.6,1970,2,1,8.096,6.2
57195,33.61666667,114.6166667,47.6,1970,2,2,4.565,3.449
57195,33.61666667,114.6166667,47.6,1970,2,3,12.584,5.38
57195,33.61666667,114.6166667,47.6,1970,2,4,12.166,5.682
57195,33.61666667,114.6166667,47.6,1970,2,5,13.652,4.962
57195,33.61666667,114.6166667,47.6,1970,2,6,4.356,3.565
57195,33.61666667,114.6166667,47.6,1970,2,7,11.825,6.223
57195,33.61666667,114.6166667,47.6,1970,2,8,12.609,5.802
57195,33.61666667,114.6166667,47.6,1970,2,9,14.042,5.105
57195,33.61666667,114.6166667,47.6,1970,2,10,14.238,5.169
57195,33.61666667,114.6166667,47.6,1970,2,11,9.257,6.94
57195,33.61666667,114.6166667,47.6,1970,2,12,14.767,5.302
57195,33.61666667,114.6166667,47.6,1970,2,13,14.106,5.916
57195,33.61666667,114.6166667,47.6,1970,2,14,5.195,3.809
57195,33.61666667,114.6166667,47.6,1970,2,15,11.444,7.109
57195,33.61666667,114.6166667,47.6,1970,2,16,16.089,4.646
